"0","BiocManager::install(""org.Mm.eg.db"")"
"1","Update all/some/none? [a/s/n]: "
"0","n"
"0","library(org.Mm.eg.db)"
"0",""
"0","keys(org.Mm.eg.db,"
"0","     keytype = ""ENSEMBL"") -> Mm_key"
"0",""
"0","select(org.Mm.eg.db,"
"0","       keys = Mm_key,"
"0","       keytype = ""ENSEMBL"","
"0","       columns = c(""ENTREZID"",""SYMBOL"",""GENENAME"",""UNIPROT"")) -> Mm_conv_table"
"0",""
"0","Mm_conv_table[-c(which(duplicated(Mm_conv_table$ENSEMBL)==TRUE)),] -> Mm_conv_table_unique"
"0",""
"0","head(Mm_conv_table_unique)"
