"0","keys(org.Hs.eg.db, # keys function returns all entries of the specified keytype"
"0","     keytype = ""ENSEMBL"") -> ensembl_key"
"0",""
"0","length(ensembl_key) # provides the number of identifiers in our key set - 40839 IDs"
"1","[1]"
"1"," 40839"
"1","
"
"0","head(ensembl_key)"
"1","[1]"
"1"," ""ENSG00000121410"""
"1"," ""ENSG00000175899"""
"1"," ""ENSG00000291190"""
"1"," ""ENSG00000171428"""
"1"," ""ENSG00000156006"""
"1","
"
"1","[6]"
"1"," ""ENSG00000196136"""
"1","
"
"0","# now we can use our vector of Ensembl IDs inside the select function to build a conversion table"
"0",""
"0","select(org.Hs.eg.db,"
"0","       keys = ensembl_key,"
"0","       keytype = ""ENSEMBL"","
"0","       columns = c(""ENTREZID"",""SYMBOL"",""GENENAME"")) -> conv_table"
