"1","<!-- KNITR_ASIS_OUTPUT_TOKEN -->
<!-- rnb-source-begin eyJkYXRhIjoiYGBgclxuc2luc3B1RGlzdCAlPiVcbiAgaGNsdXN0KG1ldGhvZCA9IFwid2FyZC5EMlwiKSAtPiBzaW5zcHVDbHVzdFxuXG5zaW5zcHVEaXN0ICU+JVxuICBoY2x1c3QobWV0aG9kID0gXCJ3YXJkLkQyXCIpICU+JVxuICBhcy5kZW5kcm9ncmFtKCkgLT4gc2luc3B1RGVuZFxuXG5wbG90KHNpbnNwdURlbmQpXG5cbmN1dHJlZShzaW5zcHVEZW5kLFxuICAgICAgIGsgPSA0LFxuICAgICAgIHVzZV9sYWJlbHNfbm90X3ZhbHVlcyA9IFRSVUUpIC0+IHNpbnNwdWs0XG5cbmFzLmRhdGEuZnJhbWUoc2luc3B1azQpIC0+IHNpbnNwdWs0XG5cbnJvd25hbWVzKHNpbnNwdWs0KSAtPiBzaW5zcHVrNCRpbmRleFxuXG5zaW5zcHVGaWx0TWV0YSAlPiVcbiAgbGVmdF9qb2luKC4sc2luc3B1azQsXG4gICAgICAgICAgICBieSA9IFwiaW5kZXhcIikgJT4lXG4gIGRwbHlyOjpyZW5hbWUoazQgPSBzaW5zcHVrNCkgLT4gc2luc3B1RmlsdE1ldGFcblxuc2luc3B1RmlsdE1ldGEkazQgPC0gZmFjdG9yKHNpbnNwdUZpbHRNZXRhJGs0KVxuYGBgIn0= -->

```r
sinspuDist %>%
  hclust(method = \"ward.D2\") -> sinspuClust

sinspuDist %>%
  hclust(method = \"ward.D2\") %>%
  as.dendrogram() -> sinspuDend

plot(sinspuDend)

cutree(sinspuDend,
       k = 4,
       use_labels_not_values = TRUE) -> sinspuk4

as.data.frame(sinspuk4) -> sinspuk4

rownames(sinspuk4) -> sinspuk4$index

sinspuFiltMeta %>%
  left_join(.,sinspuk4,
            by = \"index\") %>%
  dplyr::rename(k4 = sinspuk4) -> sinspuFiltMeta

sinspuFiltMeta$k4 <- factor(sinspuFiltMeta$k4)
```

<!-- rnb-source-end -->
<!-- KNITR_ASIS_OUTPUT_TOKEN -->"
"0","```r
sinspuDist %>%
  hclust(method = \"ward.D2\") -> sinspuClust

sinspuDist %>%
  hclust(method = \"ward.D2\") %>%
  as.dendrogram() -> sinspuDend

plot(sinspuDend)

cutree(sinspuDend,
       k = 4,
       use_labels_not_values = TRUE) -> sinspuk4

as.data.frame(sinspuk4) -> sinspuk4

rownames(sinspuk4) -> sinspuk4$index

sinspuFiltMeta %>%
  left_join(.,sinspuk4,
            by = \"index\") %>%
  dplyr::rename(k4 = sinspuk4) -> sinspuFiltMeta

sinspuFiltMeta$k4 <- factor(sinspuFiltMeta$k4)
```"
