"0","fisher.test(Messymt,"
"0","            alternative = ""less"")"
"1","
"
"1","	Fisher's Exact Test for Count Data"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Messymt"
"1",""
"1","
"
"1","p-value = 1"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","odds ratio"
"1",""
"1"," is "
"1",""
"1","less than"
"1",""
"1"," "
"1",""
"1","1"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","0.000000 3.176384"
"1",""
"1","
"
"1","sample estimates:
"
"1","odds ratio "
"1","
"
"1","  2.541431 "
"1","
"
"1","
"
