PA0001	9908
PA0002	8290
PA0003	5571
PA0004	12255
PA0005	1731
PA0006	2179
PA0007	9638
PA0008	3106
PA0009	1237
PA0010	636
PA0011	6179
PA0012	1415
PA0013	1123
PA0014	451
PA0015	1157
PA0016	2589
PA0017	609
PA0018	339
PA0019	9998
PA0020	3800
PA0021	118
PA0022	1915
PA0023	2570
PA0024	1911
PA0025	677
PA0026	4465
PA0027	2518
PA0028	261
PA0029	521
PA0030	283
PA0031	1066
PA0032	787
PA0032a	719
PA0033	274
PA0034	419
PA0035	939
PA0036	1723
PA0037	301
PA0038	23038
PA0039	39015
PA0040	839
PA0041	1236
PA0041a	6
PA0042	1185
PA0043	641
PA0044	5554
PA0045	667
PA0046	423
PA0047	439
PA0048	315
PA0049	519
PA0050	7194
PA0051	7806
PA0052	3913
PA0054	150
PA0055	695
PA0056	145
PA0057	299
PA0058	62
PA0059	17363
PA0060	2801
PA0061	1022
PA0062	932
PA0063	691
PA0064	842
PA0065	624
PA0066	1268
PA0067	19981
PA0068	2223
PA0069	866
PA0070	1348
PA0071	3691
PA0072	56
PA0073	17
PA0074	780
PA0075	156
PA0076	47
PA0077	1122
PA0078	346
PA0079	515
PA0080	122
PA0081	6495
PA0082	1920
PA0083	902
PA0084	2767
PA0085	1677
PA0086	556
PA0087	177
PA0088	421
PA0089	177
PA0090	1373
PA0091	913
PA0092	50
PA0093	168
PA0094	570
PA0095	802
PA0096	0
PA0097	65
PA0098	13
PA0099	0
PA0100	0
PA0101	245
PA0102	5005
PA0103	1143
PA0103a	1513
PA0105	62861
PA0106	10864
PA0107	2115
PA0108	11443
PA0109	2918
PA0110	1118
PA0111	1297
PA0112	1050
PA0113	1409
PA0114	2099
PA0115	455
PA0116	1539
PA0117	206
PA0118	318
PA0119	837
PA0120	788
PA0121	409
PA0122	85421
PA0123	6956
PA0124	478
PA0125	265
PA0126	321
PA0127	627
PA0128	2012
PA0129	1851
PA0130	3006
PA0131	311
PA0132	3387
PA0133	752
PA0134	2210
PA0135	200
PA0136	327
PA0137	243
PA0138	650
PA0139	344002
PA0140	71116
PA0141	3651
PA0142	621
PA0143	2490
PA0144	714
PA0145	347
PA0146	468
PA0147	997
PA0148	2997
PA0149	516
PA0150	229
PA0151	690
PA0152	486
PA0153	356
PA0154	338
PA0155	593
PA0156	2482
PA0157	1124
PA0158	11073
PA0159	1096
PA0160	690
PA0162	1123
PA0163	246
PA0164	458
PA0165	518
PA0166	475
PA0167	722
PA0168	60
PA0169	563
PA0170	286
PA0171	204
PA0172	842
PA0173	353
PA0174	355
PA0175	2260
PA0176	13933
PA0177	3485
PA0178	7916
PA0179	70048
PA0180	5260
PA0181	801
PA0182	223
PA0183	326
PA0184	79
PA0185	119
PA0186	258
PA0187	0
PA0188	0
PA0189	298
PA0190	378
PA0191	1157
PA0192	856
PA0193	212
PA0194	315
PA0195	3669
PA0195.1	539
PA0196	3091
PA0197	221
PA0198	457
PA0199	1869
PA0200	2506
PA0201	323
PA0202	0
PA0203	0
PA0204	0
PA0205	0
PA0206	0
PA0207	0
PA0208	2052
PA0209	30
PA0210	6
PA0211	155
PA0212	134
PA0213	18
PA0214	329
PA0215	381
PA0216	622
PA0217	724
PA0218	1115
PA0219	236
PA0220	952
PA0221	266
PA0222	217
PA0223	464
PA0224	771
PA0225	809
PA0226	310
PA0227	86
PA0228	302
PA0229	1210
PA0230	536
PA0231	225
PA0232	903
PA0233	659
PA0234	411
PA0235	250
PA0236	576
PA0237	136
PA0238	164
PA0239	314
PA0240	707
PA0241	324
PA0242	336
PA0243	667
PA0244	71
PA0245	109
PA0246	438
PA0247	451
PA0248	829
PA0249	12385
PA0250	106917
PA0251	0
PA0252	155
PA0253	1127
PA0254	4380
PA0255	838
PA0256	12979
PA0257	6486
PA0258	2096
PA0259	2768
PA0260	3171
PA0261	491
PA0262	1996
PA0263	36
PA0263.1	235
PA0265	13903
PA0266	15207
PA0267	589
PA0268	878
PA0269	1496
PA0270	1394
PA0271	744
PA0272	1373
PA0273	153
PA0274	246
PA0275	1321
PA0276	255
PA0277	377
PA0278	125
PA0279	116
PA0280	1649
PA0281	760
PA0282	655
PA0283	2195
PA0284	1646
PA0285	2338
PA0286	10224
PA0287	594
PA0288	89
PA0289	1576
PA0290	4169
PA0291	5655
PA0292	2743
PA0293	1293
PA0294	371
PA0295	1383
PA0296	11768
PA0297	14702
PA0298	6654
PA0299	19914
PA0300	11969
PA0301	3188
PA0302	2242
PA0303	3028
PA0304	4521
PA0305	1143
PA0306	623
PA0306a	2593
PA0307	573
PA0308	526
PA0309	1199
PA0310	2158
PA0311	206
PA0312	2503
PA0313	1884
PA0314	1394
PA0315	5525
PA0316	6913
PA0317	4476
PA0318	4252
PA0319	2223
PA0320	336
PA0321	475
PA0322	685
PA0323	673
PA0324	370
PA0325	1078
PA0326	235
PA0327	868
PA0328	1514
PA0329	11634
PA0330	2932
PA0331	1775
PA0332	730
PA0333	720
PA0334	568
PA0335	1145
PA0336	7012
PA0337	15913
PA0338	4987
PA0339	802
PA0340	722
PA0341	1378
PA0342	3795
PA0343	1816
PA0344	590
PA0345	1360
PA0346	366
PA0347	441
PA0348	486
PA0349	331
PA0350	342
PA0351	602
PA0352	896
PA0353	5472
PA0354	2240
PA0355	14662
PA0356	805
PA0357	1155
PA0358	782
PA0359	8585
PA0360	2985
PA0361	1319
PA0362	3941
PA0363	2116
PA0364	2786
PA0365	3951
PA0366	10638
PA0367	6103
PA0367a	544
PA0368	758
PA0370	674
PA0371	1998
PA0372	1998
PA0373	4138
PA0374	3542
PA0375	3603
PA0376	59292
PA0377	203
PA0378	579
PA0379	667
PA0380	104
PA0381	1577
PA0382	1125
PA0383	917
PA0384	226
PA0385	276
PA0386	425
PA0387	2918
PA0388	2572
PA0389	627
PA0390	1545
PA0391	1760
PA0392	2243
PA0393	790
PA0394	1479
PA0395	7836
PA0396	10107
PA0397	2574
PA0398	722
PA0399	2741
PA0400	2081
PA0401	1029
PA0402	1888
PA0403	346
PA0404	426
PA0405	1473
PA0406	1019
PA0407	11817
PA0408	14440
PA0409	3511
PA0410	1597
PA0411	5788
PA0412	1564
PA0413	11887
PA0414	963
PA0415	298
PA0416	142
PA0417	227
PA0418	615
PA0419	332
PA0420	2095
PA0421	2608
PA0422	1410
PA0423	4093
PA0424	4483
PA0425	12254
PA0426	23901
PA0427	8176
PA0428	4683
PA0429	11059
PA0430	2402
PA0431	1401
PA0432	10455
PA0433	469
PA0434	3358
PA0435	486
PA0436	8338
PA0437	877
PA0438	448
PA0439	319
PA0440	238
PA0441	565
PA0442	26
PA0443	420
PA0444	1136
PA0445	13
PA0446	4339
PA0447	49847
PA0448	1536
PA0449	13036
PA0450	3329
PA0451	3509
PA0451a	1007
PA0452	1574
PA0454	1460
PA0455	2253
PA0456	132669
PA0457	772
PA0457.1	0
PA0458	1727
PA0459	13775
PA0460	10777
PA0461	4240
PA0462	9571
PA0463	866
PA0464	835
PA0465	888
PA0466	111
PA0467	265
PA0468	1685
PA0469	2559
PA0470	4004
PA0471	4210
PA0472	3951
PA0473	1340
PA0474	81
PA0475	137
PA0476	2177
PA0477	366
PA0478	603
PA0479	453
PA0480	194
PA0481	464
PA0482	9000
PA0483	3164
PA0484	5135
PA0485	1730
PA0486	1228
PA0487	967
PA0488	467
PA0489	188
PA0490	2102
PA0491	938
PA0492	627
PA0493	155
PA0494	387
PA0495	1668
PA0496	727
PA0497	886
PA0498	2177
PA0499	918
PA0500	2861
PA0501	572
PA0502	251
PA0503	117
PA0504	208
PA0505	3051
PA0506	19350
PA0507	1035
PA0508	2575
PA0509	658
PA0510	328
PA0511	565
PA0512	276
PA0513	180
PA0514	364
PA0515	277
PA0516	1653
PA0517	49
PA0518	878
PA0519	25372
PA0520	3006
PA0521	359
PA0522	45
PA0523	31084
PA0524	27006
PA0525	5178
PA0526	12596
PA0527	1455
PA0527.1	1737
PA0528	643
PA0529	1133
PA0530	666
PA0531	789
PA0532	418
PA0533	1263
PA0534	5086
PA0535	1845
PA0536	1660
PA0537	4666
PA0538	548
PA0539	383
PA0540	765
PA0541	1921
PA0542	902
PA0543	766
PA0544	1430
PA0545	2828
PA0546	7251
PA0547	4023
PA0548	5253
PA0549	755
PA0550	377
PA0551	1779
PA0552	3452
PA0553	2517
PA0554	2010
PA0555	6904
PA0556	361
PA0557	723
PA0558	902
PA0559	1666
PA0560	1124
PA0561	0
PA0562	559
PA0563	1410
PA0564	302
PA0565	1087
PA0566	877
PA0567	2361
PA0568	871
PA0569	146
PA0570	84
PA0571	707
PA0572	4575
PA0573	388
PA0574	854
PA0574.1	99
PA0575	5507
PA0576	36565
PA0577	4650
PA0578	777
PA0579	11522
PA0580	3568
PA0581	1371
PA0582	301
PA0583	614
PA0584	1282
PA0585	672
PA0586	25381
PA0587	13830
PA0588	89348
PA0589	1013
PA0590	1872
PA0591	1483
PA0592	1355
PA0593	705
PA0594	8026
PA0595	6769
PA0596	5383
PA0597	1417
PA0598	1244
PA0599	1202
PA0600	3485
PA0601	2966
PA0602	1416
PA0603	1046
PA0604	1872
PA0605	2000
PA0606	685
PA0607	1340
PA0608	974
PA0609	4698
PA0610	9807
PA0611	2986
PA0612	846
PA0613	2419
PA0614	664
PA0615	4012
PA0616	4022
PA0617	3321
PA0618	7652
PA0619	4337
PA0620	17923
PA0621	1
PA0622	19201
PA0623	8197
PA0624	5495
PA0625	22896
PA0626	4241
PA0627	688
PA0628	8414
PA0629	2112
PA0630	48
PA0631	509
PA0633	7819
PA0634	4411
PA0635	1844
PA0636	12992
PA0637	1688
PA0638	3098
PA0639	2879
PA0640	5059
PA0641	14615
PA0643	0
PA0644	0
PA0645	0
PA0646	3070
PA0647	714
PA0648	1292
PA0649	1898
PA0650	4597
PA0651	1440
PA0652	7645
PA0653	1930
PA0654	2166
PA0655	5570
PA0656	3927
PA0657	3152
PA0658	1523
PA0659	2200
PA0660	2558
PA0661	1037
PA0662	2206
PA0663	1272
PA0664	1240
PA0665	22300
PA0666	3161
PA0667	16985
PA0668	9508
PA0668.1	7962
PA0668.2	2
PA0668.3	2
PA0668.4	119418
PA0668.5	8
PA0669	2462
PA0670	342
PA0671	442
PA0672	16891
PA0673	2105
PA0674	405
PA0675	164
PA0676	609
PA0677	380
PA0678	25
PA0679	179
PA0680	131
PA0681	364
PA0682	110
PA0683	53
PA0684	40
PA0685	599
PA0686	192
PA0687	191
PA0688	145
PA0689	0
PA0690	338
PA0691	96
PA0692	521
PA0693	271
PA0694	66
PA0695	43
PA0696	526
PA0697	76
PA0698	63
PA0699	82
PA0700	51
PA0701	192
PA0701a	0
PA0702	335
PA0703	499
PA0704	1587
PA0705	2954
PA0706	2180
PA0707	367
PA0708	309
PA0709	272
PA0710	163
PA0711	51
PA0712	605
PA0713	1639
PA0714	664
PA0714.1	0
PA0715	0
PA0716	0
PA0718	0
PA0719	0
PA0720	0
PA0721	0
PA0722	0
PA0723	0
PA0724	0
PA0725	0
PA0726	0
PA0727	0
PA0728	0
PA0729	0
PA0729.1	23
PA0730	1139
PA0731	783
PA0732	2281
PA0733	292
PA0734	3
PA0735	283
PA0736	712
PA0736a	110
PA0737	249
PA0738	419
PA0739	208
PA0740	461
PA0741	200
PA0742	836
PA0743	1884
PA0744	1171
PA0745	2628
PA0746	3186
PA0747	4495
PA0749	797
PA0750	1429
PA0751	713
PA0752	625
PA0753	77
PA0754	2101
PA0755	3213
PA0756	349
PA0757	318
PA0758	1630
PA0759	1781
PA0760	2521
PA0761	13138
PA0762	63155
PA0763	37953
PA0764	10370
PA0765	902
PA0766	9810
PA0767	5298
PA0768	3240
PA0769	3879
PA0770	1573
PA0771	2469
PA0772	183
PA0773	1145
PA0774	501
PA0775	559
PA0776	496
PA0777	213
PA0778	696
PA0779	9503
PA0780	1687
PA0781	5729
PA0782	7812
PA0783	2013
PA0784	707
PA0785	97
PA0786	37
PA0787	643
PA0788	7236
PA0788a	2559
PA0789	1937
PA0790	77
PA0791	514
PA0792	2372
PA0793	1346
PA0794	4038
PA0795	4048
PA0796	899
PA0797	633
PA0798	1776
PA0799	1436
PA0800	223
PA0801	710
PA0802	313
PA0803	1003
PA0804	1376
PA0805	51026
PA0806	488
PA0807	5763
PA0808	1147
PA0809	872
PA0810	2559
PA0811	1250
PA0812	1873
PA0813	805
PA0814	123
PA0815	2416
PA0816	616
PA0817	1328
PA0818	341
PA0819	32
PA0820	0
PA0821	0
PA0823	0
PA0824	0
PA0825	0
PA0826	0
PA0826.2	4067424
PA0827	553
PA0828	277
PA0829	638
PA0830	2229
PA0831	1783
PA0832	1234
PA0833	3714
PA0834	1212
PA0835	5141
PA0836	2127
PA0836.1	273
PA0837	21305
PA0838	11153
PA0839	313
PA0840	470
PA0841	327
PA0842	201
PA0843	1430
PA0844	1315
PA0845	1835
PA0846	2941
PA0847	2419
PA0848	87028
PA0849	48170
PA0850	558
PA0851	907
PA0852	76174
PA0853	3220
PA0854	4286
PA0855	555
PA0856	8239
PA0857	3271
PA0858	3388
PA0859	628
PA0860	3255
PA0861	22081
PA0862	6821
PA0863	843
PA0864	408
PA0865	70195
PA0866	2722
PA0867	3761
PA0868	1117
PA0869	2826
PA0870	12603
PA0871	6267
PA0872	23369
PA0873	3066
PA0874	626
PA0875	877
PA0876	1636
PA0877	1079
PA0878	231
PA0879	591
PA0880	54
PA0881	88
PA0882	91
PA0883	93
PA0884	708
PA0885	102
PA0886	466
PA0887	8890
PA0887.1	741
PA0888	8544
PA0889	1297
PA0890	972
PA0891	1110
PA0892	1576
PA0893	2307
PA0894	955
PA0895	7727
PA0896	3895
PA0897	1672
PA0898	990
PA0899	3991
PA0900	1064
PA0901	6254
PA0902	985
PA0903	12601
PA0904	6774
PA0905	32021
PA0905.1	9156
PA0905.2	5290
PA0905.3	1584
PA0906	1004
PA0907	1462
PA0908	275
PA0909	318
PA0910	1645
PA0911	747
PA0912	451
PA0913	6998
PA0914	311
PA0915	248
PA0916	1834
PA0917	3389
PA0918	1089
PA0919	2314
PA0920	2438
PA0921	1421
PA0922	1321
PA0922.1	33
PA0923	1387
PA0924	1761
PA0925	964
PA0926	881
PA0927	934
PA0928	4537
PA0929	9637
PA0930	3362
PA0931	1829
PA0932	6147
PA0933	3195
PA0934	13129
PA0935	1413
PA0936	4864
PA0937	3712
PA0938	21797
PA0939	586
PA0940	486
PA0941	360
PA0942	4296
PA0943	4561
PA0944	1246
PA0945	3106
PA0946	2615
PA0947	2327
PA0948	365
PA0949	1708
PA0950	2307
PA0951	4955
PA0951a	9402
PA0952	3592
PA0953	811
PA0954	333
PA0955	2088
PA0956	7359
PA0957	1461
PA0958	1657
PA0959	6683
PA0960	969
PA0961	1251
PA0962	130552
PA0963	12414
PA0964	10022
PA0965	1543
PA0966	3718
PA0967	3270
PA0968	2585
PA0969	3107
PA0970	1500
PA0971	8863
PA0972	9374
PA0973	17776
PA0974	6083
PA0975	1338
PA0976	5881
PA0976.1	650
PA0978	4322
PA0979	576
PA0981	3161
PA0982	3393
PA0983	118
PA0984	0
PA0985	0
PA0986	24660
PA0987	9780
PA0988	1056
PA0989	1400
PA0990	716
PA0992	2475
PA0993	111
PA0994	2752
PA0995	3974
PA0996	8931
PA0997	3901
PA0998	4467
PA0999	4776
PA1000	4424
PA1001	4096
PA1002	1302
PA1003	4434
PA1004	7912
PA1005	3996
PA1006	606
PA1007	1258
PA1008	1506
PA1009	711
PA1010	6752
PA1011	4137
PA1012	2132
PA1013	5369
PA1013.1	198
PA1014	480
PA1015	982
PA1016	1141
PA1017	842
PA1018	366
PA1019	233
PA1019a	28
PA1020	159
PA1021	50
PA1022	380
PA1023	283
PA1024	160
PA1025	397
PA1026	611
PA1027	807
PA1028	826
PA1030	4261
PA1030.1	140
PA1031	4007
PA1032	6866
PA1033	1413
PA1034	1423
PA1035	2766
PA1036	1654
PA1037	2481
PA1038	758
PA1039	710
PA1040	611
PA1041	22120
PA1042	299
PA1043	598
PA1044	372
PA1045	2408
PA1046	1610
PA1047	3057
PA1048	8457
PA1049	1318
PA1050	1399
PA1051	986
PA1052	159
PA1052a	354
PA1053	18488
PA1054	3949
PA1055	178
PA1056	1185
PA1057	1364
PA1058	86
PA1059	840
PA1060	1968
PA1061	661
PA1062	279
PA1063	188
PA1064	885
PA1065	824
PA1066	1069
PA1067	220
PA1068	1728
PA1069	2762
PA1070	1124
PA1071	1208
PA1072	1098
PA1073	1516
PA1074	15947
PA1075	875
PA1076	2627
PA1077	1681
PA1078	583
PA1079	1825
PA1080	4080
PA1081	1870
PA1082	2913
PA1083	1209
PA1084	1272
PA1085	1711
PA1086	757
PA1087	0
PA1088	0
PA1089	0
PA1090	0
PA1091	0
PA1092	8
PA1093	0
PA1094	0
PA1095	0
PA1096	48
PA1097	9668
PA1098	2810
PA1099	1745
PA1100	1709
PA1101	3908
PA1102	3955
PA1103	2730
PA1104	1278
PA1105	824
PA1106	4067
PA1107	2339
PA1108	235
PA1109	735
PA1110	1099
PA1111	787
PA1112	2255
PA1112.1	34
PA1112a	1493
PA1112b	0
PA1113	1777
PA1114	1209
PA1115	11766
PA1116	788
PA1117	1333
PA1118	10288
PA1119	535
PA1120	1367
PA1121	2380
PA1123	1496
PA1124	3207
PA1125	336
PA1126	1668
PA1127	5057
PA1128	531
PA1129	235
PA1130	389
PA1131	1528
PA1132	2245
PA1133	317
PA1134	213
PA1135	1212
PA1136	1289
PA1137	3433
PA1138	408
PA1139	383
PA1140	1243
PA1141	484
PA1142	538
PA1143	50
PA1144	205
PA1145	801
PA1146	283
PA1147	177
PA1148	513
PA1149	70
PA1150	5956
PA1151	17235
PA1153	154
PA1154	552
PA1155	8171
PA1156	11537
PA1157	1426
PA1158	1372
PA1159	13202
PA1160	723
PA1161	101
PA1162	598
PA1163	2500
PA1164	1429
PA1165	293
PA1166	831
PA1167	1067
PA1168	488
PA1169	1129
PA1170	750
PA1171	2355
PA1172	1282
PA1173	374
PA1174	5669
PA1175	286
PA1176	585
PA1177	3069
PA1178	394166
PA1179	31455
PA1180	6641
PA1181	5821
PA1182	953
PA1183	1157
PA1184	848
PA1185	386
PA1186	393
PA1187	578
PA1188	693
PA1189	446
PA1190	5533
PA1191	1091
PA1192	5302
PA1193	1593
PA1194	0
PA1195	0
PA1196	16
PA1197	1007
PA1198	6256
PA1199	1802
PA1200	999
PA1201	958
PA1202	1805
PA1203	168
PA1204	672
PA1205	533
PA1206	861
PA1207	2019
PA1208	2269
PA1209	569
PA1210	691
PA1211	83
PA1212	356
PA1213	1302
PA1214	230
PA1215	460
PA1216	468
PA1217	1342
PA1218	583
PA1219	109
PA1220	248
PA1221	1322
PA1222	1282
PA1223	426
PA1224	526
PA1225	137
PA1226	331
PA1227	337
PA1228	116
PA1229	680
PA1230	66
PA1231	87
PA1232	367
PA1233	104
PA1234	680
PA1235	163
PA1236	293
PA1237	47
PA1238	51
PA1239	0
PA1240	0
PA1241	0
PA1242	1364
PA1243	3206
PA1244	2814
PA1245	15099
PA1246	5728
PA1247	7235
PA1248	11310
PA1249	21720
PA1250	3147
PA1251	1374
PA1252	1239
PA1253	485
PA1254	388
PA1255	152
PA1256	286
PA1257	162
PA1258	86
PA1259	246
PA1260	243
PA1261	333
PA1262	177
PA1263	1092
PA1264	228
PA1265	119
PA1266	90
PA1267	84
PA1268	76
PA1269	1252
PA1270	304
PA1271	1661
PA1272	1039
PA1273	195
PA1274	79
PA1275	53
PA1276	393
PA1277	199
PA1278	58
PA1279	71
PA1280	55
PA1281	37
PA1282	144
PA1283	2533
PA1284	1902
PA1285	1199
PA1286	257
PA1287	10468
PA1288	12765
PA1289	986
PA1290	1247
PA1291	681
PA1292	1482
PA1293	1448
PA1294	2519
PA1295	452
PA1296	2412
PA1297	1148
PA1298	303
PA1299	905
PA1300	4800
PA1301	2287
PA1302	2141
PA1303	224
PA1304	1670
PA1305	5130
PA1306	793
PA1307	2153
PA1308	1892
PA1309	890
PA1310	603
PA1311	1082
PA1312	0
PA1313	0
PA1314	0
PA1315	0
PA1316	554
PA1317	1951
PA1318	3989
PA1319	573
PA1320	544
PA1321	1857
PA1322	1303
PA1323	7836
PA1324	9402
PA1324.1	144
PA1325	270
PA1326	337
PA1327	4969
PA1328	393
PA1329	14
PA1330	345
PA1331	1720
PA1332	668
PA1333	476
PA1334	171
PA1335	498
PA1336	763
PA1337	2949
PA1338	2598
PA1339	1481
PA1340	1574
PA1341	1123
PA1342	9179
PA1343	1372
PA1344	2646
PA1345	1571
PA1346	219
PA1347	392
PA1348	956
PA1349	988
PA1350	1722
PA1351	404
PA1352	67
PA1353	1730
PA1354	2370
PA1355	65
PA1356	751
PA1357	341
PA1358	1487
PA1359	225
PA1360	332
PA1361	1020
PA1362	905
PA1363	799
PA1364	190
PA1365	1294
PA1366	11875
PA1367	245
PA1368	3
PA1369	0
PA1370	0
PA1371	0
PA1372	0
PA1373	378
PA1374	543
PA1375	652
PA1376	4659
PA1377	596
PA1378	0
PA1379	0
PA1380	0
PA1381	152
PA1382	2683
PA1383	6297
PA1384	629
PA1385	1986
PA1386	1726
PA1387	3795
PA1388	600
PA1389	1841
PA1390	1383
PA1391	768
PA1392	1101
PA1393	538
PA1394	66
PA1395	265
PA1396	840
PA1397	847
PA1398	962
PA1399	264
PA1400	665
PA1401	419
PA1402	480
PA1403	1043
PA1404	6677
PA1405	730
PA1406	224
PA1407	482
PA1408	2809
PA1409	315
PA1410	562
