PA0001	9908
PA1411	349
PA1412	58
PA1413	493
PA1414	28637
PA1415	4836
PA1416	1047
PA1417	559
PA1418	1026
PA1419	622
PA1420	307
PA1421	580
PA1422	889
PA1423	968
PA1424	149
PA1424a	44
PA1425	151
PA1428	490
PA1428a	536
PA1429	2723
PA1430	80909
PA1431	40744
PA1432	47826
PA1433	3517
PA1434	528
PA1435	575
PA1436	2294
PA1437	595
PA1438	985
PA1439	1079
PA1440	13822
PA1441	1972
PA1442	1119
PA1443	5575
PA1444	2370
PA1445	252
PA1446	1491
PA1447	548
PA1448	498
PA1449	963
PA1450	421
PA1451	285
PA1452	4817
PA1453	5453
PA1454	11805
PA1455	10461
PA1456	3047
PA1457	10528
PA1458	12496
PA1459	4341
PA1460	2413
PA1461	1362
PA1462	2833
PA1463	2352
PA1464	4696
PA1465	450
PA1466	764
PA1467	646
PA1468	604
PA1469	673
PA1470	855
PA1471	0
PA1472	0
PA1473	319
PA1474	4643
PA1475	1452
PA1476	853
PA1477	2031
PA1478	65
PA1479	1120
PA1480	2682
PA1481	786
PA1482	945
PA1483	724
PA1483a	164
PA1484	953
PA1485	304
PA1486	145
PA1487	514
PA1488	296
PA1489	681
PA1490	503
PA1491	6694
PA1492	494
PA1493	2373
PA1494	1866
PA1495	78
PA1496	553
PA1497	56
PA1498	305
PA1499	304
PA1500	297
PA1501	1302
PA1502	1031
PA1503	204
PA1504	1354
PA1505	3858
PA1506	485
PA1507	1479
PA1508	965
PA1509	475
PA1510	687
PA1511	2327
PA1512	194
PA1513	1604
PA1514	633
PA1515	1393
PA1516	356
PA1517	964
PA1518	619
PA1519	615
PA1520	3552
PA1521	3467
PA1522	1713
PA1523	3482
PA1524	1390
PA1525	2062
PA1526	5402
PA1527	7645
PA1528	7909
PA1529	4188
PA1530	1442
PA1530.1	158
PA1531	37
PA1532	3991
PA1533	3982
PA1534	1250
PA1535	2316
PA1536	1193
PA1537	498
PA1538	1040
PA1539	1253
PA1540	155
PA1541	5317
PA1542	1884
PA1543	1384
PA1544	14336
PA1545	3763
PA1546	11884
PA1547	413
PA1548	354
PA1549	1603
PA1550	4205
PA1551	16290
PA1552	7704
PA1552.1	358
PA1553	3420
PA1554	6357
PA1555	6924
PA1555.1	441
PA1556	4151
PA1557	9325
PA1558	501
PA1561	9683
PA1562	37963
PA1563	1496
PA1564	1267
PA1565	612
PA1566	167
PA1567	479
PA1568	89
PA1569	378
PA1570	931
PA1571	9597
PA1572	3132
PA1573	492
PA1574	972
PA1575	1659
PA1576	1060
PA1577	295
PA1578	635
PA1578a	387
PA1579	6437
PA1580	8906
PA1581	11359
PA1582	2345
PA1583	16760
PA1584	6822
PA1585	25918
PA1586	6764
PA1587	17575
PA1588	15504
PA1589	11726
PA1590	6137
PA1591	521
PA1592	17217
PA1593	628
PA1594	1169
PA1595	498
PA1596	14233
PA1597	669
PA1598	370
PA1599	382
PA1600	360
PA1601	504
PA1602	215
PA1603	438
PA1604	1372
PA1605	2179
PA1606	221
PA1607	892
PA1608	1268
PA1609	7276
PA1610	4783
PA1611	3822
PA1612	245
PA1613	2561
PA1614	4442
PA1615	696
PA1616	697
PA1617	5988
PA1618	1285
PA1619	228
PA1620	44
PA1621	4364
PA1622	1882
PA1623	3651
PA1624	920
PA1625	1661
PA1626	145
PA1627	209
PA1628	270
PA1629	243
PA1630	1055
PA1631	839
PA1632	18
PA1633	453
PA1634	462
PA1635	91
PA1636	947
PA1637	352
PA1638	426
PA1639	413
PA1640	2033
PA1641	1270
PA1642	4048
PA1643	2942
PA1643a	1458
PA1644	1441
PA1645	203
PA1646	911
PA1647	999
PA1648	812
PA1649	846
PA1650	1849
PA1651	884
PA1652	650
PA1653	493
PA1654	1004
PA1655	916
PA1656	25541
PA1657	864
PA1658	2405
PA1659	480
PA1660	1259
PA1661	653
PA1662	1433
PA1663	440
PA1664	16
PA1665	158
PA1666	203
PA1667	1960
PA1668	269
PA1669	1660
PA1670	145
PA1671	364
PA1672	2013
PA1673	7085
PA1674	3753
PA1675	1537
PA1676	569
PA1677	2047
PA1678	3471
PA1679	1889
PA1680	413
PA1681	1895
PA1682	580
PA1683	1044
PA1684	1014
PA1685	833
PA1686	1443
PA1687	1193
PA1688	857
PA1689	3206
PA1690	503
PA1691	211
PA1692	140
PA1693	340
PA1694	278
PA1695	129
PA1696	158
PA1697	1345
PA1698	719
PA1699	130
PA1700	131
PA1701	11
PA1702	47
PA1703	1853
PA1704	68
PA1705	298
PA1706	2862
PA1707	1196
PA1708	5949
PA1709	3847
PA1710	5151
PA1711	158
PA1712	1410
PA1713	5438
PA1714	5880
PA1715	629
PA1716	2288
PA1717	458
PA1718	5
PA1719	206
PA1720	281
PA1721	132
PA1722	127
PA1723	1051
PA1724	81
PA1725	393
PA1726	2883
PA1727	6539
PA1728	42039
PA1729	3779
PA1730	12797
PA1731	1949
PA1732	1307
PA1733	3478
PA1734	695
PA1735	1826
PA1736	1033
PA1737	3154
PA1738	372
PA1739	439
PA1740	411
PA1741	2157
PA1742	34281
PA1743	39
PA1744	144
PA1745	1436
PA1746	5929
PA1747	1022
PA1748	2317
PA1749	12538
PA1750	4613
PA1751	1504
PA1752	3579
PA1753	10199
PA1754	7991
PA1755	686
PA1756	1020
PA1757	1234
PA1758	2659
PA1759	12201
PA1760	5622
PA1761	1523
PA1762	904
PA1763	1047
PA1764	1018
PA1765	1703
PA1766	2609
PA1767	4004
PA1768	1505
PA1769	12419
PA1770	28244
PA1771	323
PA1772	6793
PA1773	3093
PA1774	1803
PA1775	12354
PA1776	51073
PA1777	240461
PA1778	7371
PA1779	681
PA1780	97
PA1781	1070
PA1781.1	49
PA1782	259
PA1783	215
PA1784	5782
PA1785	520
PA1786	344
PA1787	17088
PA1788	2886
PA1789	6998
PA1790	595
PA1791	482
PA1792	725
PA1793	5163
PA1794	7540
PA1795	9168
PA1796	2212
PA1796.1	3731
PA1796.2	248
PA1796.3	340
PA1796.4	94
PA1797	1508
PA1797a	766
PA1798	1431
PA1799	832
PA1800	23135
PA1801	18589
PA1802	94889
PA1803	69146
PA1804	58291
PA1804.1	863
PA1805	7796
PA1806	678
PA1807	1250
PA1808	681
PA1809	1116
PA1810	2997
PA1811	1973
PA1812	5474
PA1813	1583
PA1814	2392
PA1815	1435
PA1816	1805
PA1817	2461
PA1818	4184
PA1819	1901
PA1820	2338
PA1821	4473
PA1822	4437
PA1823	3086
PA1824	723
PA1825	345
PA1826	1135
PA1827	390
PA1828	1519
PA1829	1897
PA1830	15295
PA1831	2187
PA1832	5575
PA1833	5079
PA1833a	1723
PA1835	1242
PA1836	892
PA1837	448
PA1837a	30423
PA1838	4072
PA1839	1197
PA1840	1960
PA1841	1406
PA1842	983
PA1843	7667
PA1844	197
PA1845	175
PA1846	3780
PA1847	43771
PA1848	160
PA1849	5
PA1850	1403
PA1851	1925
PA1852	11094
PA1853	1102
PA1854	839
PA1855	52
PA1856	1007
PA1857	1096
PA1858	531
PA1859	528
PA1860	4561
PA1861	1865
PA1862	314
PA1863	614
PA1864	195
PA1865	1977
PA1866	1214
PA1866a	491
PA1867	49
PA1868	380
PA1869	17014
PA1870	188
PA1871	23038
PA1872	4207
PA1873	1136
PA1874	11711
PA1875	1166
PA1876	721
PA1877	911
PA1878	534
PA1879	509
PA1880	3124
PA1881	657
PA1882	294
PA1883	135
PA1884	330
PA1885	175
PA1886	3358
PA1887	930
PA1888	6854
PA1889	2997
PA1890	1251
PA1891	18
PA1892	370
PA1893	1139
PA1894	304
PA1895	1075
PA1896	358
PA1897	608
PA1898	5299
PA1899	1381
PA1900	7545
PA1901	26
PA1902	23
PA1903	79
PA1904	45
PA1905	81
PA1906	371
PA1907	287
PA1908	55
PA1909	284
PA1910	779
PA1911	300
PA1912	1115
PA1913	901
PA1914	1200
PA1915	3984
PA1916	529
PA1917	70
PA1918	325
PA1919	883
PA1920	1525
PA1921	387
PA1922	199
PA1923	295
PA1924	53
PA1925	330
PA1926	2243
PA1927	9255
PA1928	341
PA1929	90
PA1930	3602
PA1931	0
PA1932	0
PA1933	0
PA1934	1042
PA1937	4792
PA1938	4467
PA1939	0
PA1940	1872
PA1941	3448
PA1942	7852
PA1943	1445
PA1944	4836
PA1945	1583
PA1946	24987
PA1947	2556
PA1948	1427
PA1949	2184
PA1950	2076
PA1951	4326
PA1952	86
PA1953	681
PA1954	682
PA1955	121
PA1956	54
PA1957	81
PA1958	1328
PA1959	699
PA1960	222
PA1961	361
PA1962	162
PA1963	1606
PA1964	3828
PA1965	733
PA1966	785
PA1967	434
PA1968	75
PA1969	209
PA1970	154
PA1971	397
PA1972	444
PA1973	193
PA1974	314
PA1975	114
PA1976	551
PA1977	40
PA1978	354
PA1979	55
PA1980	91
PA1981	24
PA1982	621
PA1983	166
PA1984	961
PA1985	5482
PA1986	448
PA1987	626
PA1988	156
PA1989	1008
PA1990	378
PA1991	1392
PA1992	577
PA1993	353
PA1994	412
PA1995	1209
PA1996	551
PA1997	1911
PA1998	1344
PA1999	12175
PA2000	4494
PA2001	3119
PA2002	649
PA2003	667
PA2004	422
PA2005	759
PA2006	1021
PA2007	1835
PA2008	2268
PA2009	5090
PA2010	1430
PA2011	25533
PA2012	16925
PA2013	6023
PA2014	20536
PA2015	76046
PA2016	23151
PA2017	4192
PA2018	5297
PA2019	200
PA2020	5299
PA2021	3194
PA2022	766
PA2023	10562
PA2024	229
PA2025	4891
PA2026	856
PA2027	175
PA2028	404
PA2029	372
PA2030	3878
PA2031	1334
PA2032	3466
PA2033	2997
PA2034	715
PA2035	1015
PA2036	374
PA2037	0
PA2038	86
PA2039	324
PA2040	6121
PA2041	1698
PA2042	1774
PA2043	364
PA2044	1431
PA2045	504
PA2047	826
PA2048	169
PA2049	1093
PA2050	171
PA2051	96
PA2052	448
PA2053	193
PA2054	342
PA2055	209
PA2056	351
PA2057	884
PA2058	876
PA2059	297
PA2060	80
PA2061	365
PA2062	1145
PA2063	478
PA2064	134
PA2065	758
PA2066	2183
PA2067	1008
PA2068	4075
PA2069	8421
PA2070	4463
PA2071	18103
PA2072	3549
PA2073	0
PA2074	84
PA2075	2287
PA2076	1261
PA2077	791
PA2078	546
PA2079	785
PA2080	695
PA2081	589
PA2082	1569
PA2083	1100
PA2084	177
PA2085	114
PA2086	112
PA2087	49
PA2088	56
PA2089	2132
PA2090	178
PA2091	152
PA2092	775
PA2093	1203
PA2094	800
PA2095	393
PA2096	891
PA2097	1569
PA2098	34
PA2099	549
PA2100	12203
PA2101	2522
PA2102	1786
PA2103	4570
PA2104	4036
PA2105	2770
PA2106	6429
PA2107	799
PA2108	0
PA2109	0
PA2110	519
PA2111	727
PA2112	1210
PA2113	2885
PA2114	20332
PA2115	1805
PA2116	5565
PA2117	9273
PA2118	3987
PA2118a	30595
PA2119	1
PA2120	318
PA2121	747
PA2122	2792
PA2123	3462
PA2124	1157
PA2125	1218
PA2126	264
PA2127	822
PA2128	283
PA2129	73
PA2130	984
PA2131	229
PA2132	19
PA2133	48
PA2134	687
PA2135	308
PA2136	188
PA2137	142
PA2138	561
PA2140	120
PA2141	255
PA2142	1700
PA2142a	752
PA2143	5914
PA2144	4808
PA2145	1254
PA2146	33425
PA2147	1424
PA2148	952
PA2149	19
PA2150	1230
PA2151	2929
PA2152	3823
PA2153	2460
PA2154	961
PA2155	599
PA2156	505
PA2157	1596
PA2158	0
PA2159	18
PA2160	3390
PA2161	58
PA2162	1779
PA2163	863
PA2164	1697
PA2165	3172
PA2166	347
PA2167	1502
PA2168	332
PA2169	2223
PA2170	1
PA2171	8969
PA2172	0
PA2173	38
PA2173a	25
PA2174	1662
PA2175	419
PA2176	1284
PA2177	2276
PA2178	1348
PA2179	478
PA2180	528
PA2181	342
PA2182	0
PA2183	0
PA2184	0
PA2185	0
PA2187	0
PA2188	0
PA2189	35
PA2190	0
PA2191	0
PA2192	0
PA2193	166
PA2194	1935
PA2195	3856
PA2196	3264
PA2197	1936
PA2198	160
PA2199	2735
PA2200	397
PA2201	528
PA2202	175
PA2203	142
PA2204	2061
PA2205	331
PA2206	1530
PA2207	490
PA2208	81
PA2209	374
PA2210	624
PA2211	189
PA2212	262
PA2213	414
PA2214	218
PA2215	422
PA2216	160
PA2217	195
PA2218	2299
PA2219	1317
PA2220	3223
PA2221	2637
PA2222	177
PA2223	2212
PA2224	963
PA2225	773
PA2226	1312
PA2227	2754
PA2228	1458
PA2229	824
PA2230	1374
PA2231	10402
PA2232	4140
PA2233	1813
PA2234	1374
PA2235	5203
PA2236	971
PA2237	2864
PA2238	920
PA2239	511
PA2240	1693
PA2241	427
PA2242	1774
PA2243	393
PA2244	1957
PA2246	1837
PA2247	27114
PA2248	18038
PA2249	19537
PA2250	20736
PA2251	661
PA2252	871
PA2253	118
PA2254	349
PA2255	155
PA2256	313
PA2257	32
PA2258	333
PA2259	2000
PA2260	398
PA2261	605
PA2262	1067
PA2263	308
PA2264	1166
PA2265	1684
PA2266	1046
PA2267	794
PA2268	79
PA2269	326
PA2270	541
PA2271	241
PA2272	3248
PA2273	1977
PA2274	8667
PA2275	1780
PA2276	428
PA2277	178
PA2278	264
PA2279	70
PA2280	315
PA2281	1335
PA2282	630
PA2283	417
PA2284	329
PA2285	740
PA2286	1308
PA2287	386
PA2288	610
PA2289	1308
PA2290	5245
PA2291	357
PA2292	34
PA2293	14
PA2294	0
PA2295	0
PA2296	0
PA2297	172
PA2298	2084
PA2299	2358
PA2300	43596
PA2301	779
PA2302	5623
PA2303	786
PA2304	1452
PA2305	2942
PA2306	960
PA2307	156
PA2308	79
PA2309	381
PA2310	516
PA2311	40
PA2312	461
PA2312a	1782
PA2314	38
PA2315	108
PA2316	232
PA2317	1487
PA2318	896
PA2319	22
PA2320	1213
PA2321	1005
PA2322	925
PA2323	1663
PA2324	111
PA2325	117
PA2326	755
PA2327	1104
PA2328	811
PA2329	175
PA2330	307
PA2331	867
PA2332	304
PA2333	0
PA2334	0
PA2335	0
PA2336	0
PA2337	1044
PA2338	435
PA2339	356
PA2340	243
PA2341	305
PA2342	141
PA2343	44
PA2344	376
PA2345	1923
PA2346	264
PA2347	171
PA2348	190
PA2349	184
PA2350	98
PA2351	228
PA2352	365
PA2353	382
PA2354	316
PA2355	276
PA2356	99
PA2357	153
PA2358	112
PA2359	723
PA2360	276
PA2361	478
PA2362	196
PA2363	2630
PA2364	3131
PA2365	1696
PA2366	1394
PA2367	336
PA2368	10
PA2369	253
PA2370	84
PA2371	743
PA2373	883
PA2374	348
PA2375	991
PA2376	115
PA2377	733
PA2378	3645
PA2379	1631
PA2380	2042
PA2381	23444
PA2382	798
PA2383	317
PA2384	1502
PA2385	992
PA2386	941
PA2387	6809
PA2388	14108
PA2389	642
PA2390	823
PA2391	319
PA2392	19
PA2393	0
PA2394	432
PA2395	403
PA2396	636
PA2397	0
PA2398	0
PA2399	0
PA2400	0
PA2402	0
PA2403	91
PA2404	66
PA2405	69
PA2406	66
PA2407	146
PA2408	36
PA2409	131
PA2410	231
PA2411	283
PA2412	547
PA2413	1938
PA2414	10224
PA2415	1717
PA2416	11
PA2417	1299
PA2418	399
PA2419	839
PA2420	800
PA2421	3219
PA2422	466
PA2423	12915
PA2424	3440
PA2425	277
PA2426	3368
PA2427	205
PA2428	660
PA2429	292
PA2430	478
PA2431	879
PA2432	574
PA2433	10171
PA2434	773
PA2435	1229
PA2436	850
PA2437	86
PA2438	340
PA2439	203
PA2440	4
PA2441	400
PA2442	2032
PA2443	3009
PA2444	1340
PA2445	11478
PA2446	4706
PA2447	298
PA2448	2037
PA2449	1751
PA2450	1792
PA2453	623
PA2454	560
PA2455	551
PA2457	2840
PA2458	412
PA2459	0
PA2460	1
PA2461	0
PA2462	414
PA2463	271
PA2464	1378
PA2465	213
PA2466	1959
PA2467	715
PA2468	2481
PA2469	184
PA2470	254
PA2471	198
PA2472	127
PA2473	56
PA2474	413
PA2475	1880
PA2476	1261
PA2477	655
PA2478	1335
PA2479	329
PA2480	242
PA2481	961
PA2482	657
PA2483	3508
PA2484	5795
PA2485	1516
PA2486	886
PA2487	276
PA2488	187
PA2489	832
PA2490	478
PA2491	5574
PA2492	725
PA2493	452
PA2494	2058
PA2495	278
PA2496	205
PA2497	323
PA2498	134
PA2499	36
PA2500	914
PA2501	1221
PA2502	321
PA2503	872
PA2504	4915
PA2505	417
PA2506	137
PA2507	124
PA2508	110
PA2509	161
PA2510	268
PA2511	1330
PA2512	1556
PA2513	332
PA2514	102
PA2515	173
PA2516	109
PA2517	99
PA2518	1036
PA2519	574
PA2520	1326
PA2521	373
PA2522	137
PA2523	465
PA2524	597
PA2525	429
PA2526	1760
PA2527	2170
PA2528	1597
PA2529	1614
PA2530	1447
PA2531	763
PA2532	5421
PA2533	2589
PA2534	790
PA2535	558
PA2536	593
PA2537	208
PA2538	36
PA2539	284
PA2540	702
PA2541	1354
PA2542	1861
PA2543	1856
PA2544	2751
PA2545	1857
PA2546	254
PA2547	1037
PA2548	348
PA2549	2989
PA2550	2612
PA2551	9666
PA2552	43290
PA2553	34515
PA2554	12480
PA2555	102294
PA2556	2865
PA2557	15931
PA2558	2606
PA2559	7919
PA2559a	2549
PA2560	2524
PA2561	1338
PA2562	382
PA2563	977
PA2564	0
PA2565	0
PA2566	0
PA2567	4753
PA2568	3273
PA2569	2754
PA2570	12800
PA2570.1	1661
PA2571	10987
PA2572	12988
PA2573	10832
PA2574	5200
PA2575	2060
PA2576	972
PA2577	671
PA2578	217
PA2579	2216
PA2580	601
PA2581	2582
PA2581.1	161
PA2582	4567
PA2583	1472
PA2583.1	10
PA2584	1235
PA2585	3907
PA2586	13998
PA2587	20554
PA2588	37663
PA2589	4169
PA2590	1800
PA2591	21604
PA2592	7499
PA2593	1244
PA2594	0
PA2595	0
PA2596	0
PA2597	0
PA2598	0
PA2599	0
PA2600	0
PA2601	0
PA2602	0
PA2603	0
PA2603.1	128
PA2604	31174
PA2605	390
PA2606	424
PA2607	309
PA2608	529
PA2609	2147
PA2610	2133
PA2611	3077
PA2612	4421
PA2613	3876
PA2614	2826
PA2615	11783
PA2616	6739
PA2617	1327
PA2618	9500
PA2619	3208
PA2620	76899
PA2621	24507
PA2622	7498
PA2623	48358
PA2624	15555
PA2625	308
PA2626	4034
PA2627	571
PA2628	791
PA2629	4059
PA2630	2676
PA2631	7089
PA2632	784
PA2633	4921
PA2634	12801
PA2635	1973
PA2636	360
PA2637	10317
PA2638	14119
PA2639	7916
PA2640	2806
PA2641	8899
PA2642	15411
PA2643	6753
PA2644	2182
PA2645	2169
PA2646	810
PA2647	9368
PA2648	6320
PA2649	6797
PA2650	812
PA2651	4966
PA2652	2111
PA2653	1215
PA2654	2687
PA2655	104
PA2656	1845
PA2657	980
PA2658	1018
PA2659	1564
PA2660	302
PA2661	872
PA2662	1168
PA2663	192
PA2664	5205
PA2665	1341
PA2666	1712
PA2667	4869
PA2669	535
PA2670	681
PA2671	533
PA2672	167
PA2673	167
PA2674	157
PA2675	139
PA2676	654
PA2677	691
PA2678	461
PA2679	572
PA2680	229
PA2681	348
PA2682	1869
PA2683	985
PA2684	2268
PA2685	3207
PA2686	2678
PA2687	3109
PA2688	3214
PA2689	24
PA2690	1
PA2691	330
PA2692	712
PA2693	558
PA2694	615
PA2695	902
PA2696	1717
PA2697	84
PA2698	383
PA2699	1058
PA2700	635
PA2701	348
PA2702	575
PA2703	79
PA2704	1119
PA2705	4177
PA2706	2034
PA2707	5835
PA2708	3460
PA2709	6342
PA2710	987
PA2711	800
PA2712	690
PA2713	1086
PA2714	809
PA2715	90
PA2716	477
PA2717	1815
PA2718	1828
PA2719	556
PA2720	971
PA2721	967
PA2722	97
PA2723	298
PA2724	7
PA2725	1483
PA2726	365
PA2729	347
PA2730	0
PA2732	0
PA2733	0
PA2734	0
PA2735	0
PA2736	0
PA2736.1	1046
PA2737	12642
PA2738	11078
PA2739	3716
PA2740	1909
PA2741	73089
PA2742	25310
PA2743	45500
PA2744	8840
PA2744.1	134
PA2745	1294
PA2746	19569
PA2746a	4071
PA2747	44617
PA2747a	767
PA2748	1687
PA2749	752
PA2750	43
PA2750a	600
PA2751	2538
PA2752	509
PA2753	1577
PA2754	10155
PA2754a	1736
PA2755	5096
PA2755a	2409
PA2756	8580
PA2757	275
PA2758	1172
PA2759	3805
PA2760	7705
PA2761	538
PA2762	465
PA2763	1160
PA2763a	2528
PA2764	1413
PA2765	1375
PA2766	714
PA2767	306
PA2768	425
PA2769	752
PA2770	1786
PA2771	0
PA2772	0
PA2772a	0
PA2773	659
PA2774	381
PA2775	473
PA2775.1	55
PA2776	3917
PA2777	1418
PA2778	627
PA2779	419
PA2780	789
PA2781	579
PA2782	147
PA2783	548
PA2784	217
PA2785	108
PA2786	373
PA2787	6143
PA2788	8062
PA2789	279
PA2790	979
PA2791	226
PA2792	559
PA2793	2347
PA2795	1701
PA2796	8164
PA2797	6932
PA2798	22182
PA2799	2213
PA2800	10366
PA2801	782
PA2802	1863
PA2803	192
PA2804	179
PA2805	5636
PA2806	746
PA2807	206
PA2808	267
PA2809	1024
PA2810	385
PA2811	464
PA2812	1856
PA2813	3287
PA2814	2710
PA2815	15699
PA2816	781
PA2817	2444
PA2818	0
PA2819.1	259
PA2819.2	134
PA2819.3	66
PA2820	5169
PA2821	2424
PA2822	1070
PA2823	559
PA2824	2509
PA2825	428
PA2826	1448
PA2827	9459
PA2828	2033
PA2829	161
