PA0001	9908
PA2830	8412
PA2831	1648
PA2832	1139
PA2833	63
PA2834	161
PA2835	244
PA2836	80
PA2837	184
PA2838	462
PA2839	270
PA2840	1642
PA2841	844
PA2842	876
PA2843	9264
PA2844	473
PA2845	118
PA2846	888
PA2847	369
PA2848	157
PA2849	1014
PA2850	424
PA2851	15181
PA2852	1150
PA2852.1	28
PA2853	116559
PA2854	20762
PA2855	1173
PA2856	1469
PA2857	439
PA2858	1152
PA2859	1301
PA2860	2084
PA2861	273
PA2862	694
PA2863	204
PA2864	2090
PA2865	6721
PA2866	1115
PA2867	4861
PA2868	49253
PA2869	1785
PA2870	2592
PA2871	1597
PA2872	361
PA2873	871
PA2874	186
PA2875	2642
PA2876	601
PA2877	1424
PA2878	307
PA2879	291
PA2880	248
PA2881	205
PA2882	514
PA2883	32767
PA2884	4488
PA2885	2483
PA2886	1548
PA2887	646
PA2888	1489
PA2889	1588
PA2890	93
PA2891	591
PA2892	396
PA2893	2183
PA2894	618
PA2895	595
PA2896	5249
PA2897	14646
PA2898	169
PA2899	1535
PA2900	2154
PA2901	1356
PA2902	2077
PA2903	238
PA2904	361
PA2905	120
PA2906	1896
PA2907	248
PA2908	254
PA2909	26
PA2910	299
PA2911	1143
PA2912	75
PA2913	255
PA2914	149
PA2915	1598
PA2916	27
PA2917	731
PA2918	561
PA2919	82
PA2920	4118
PA2921	252
PA2922	152
PA2923	158
PA2924	198
PA2925	516
PA2926	346
PA2927	1162
PA2928	199
PA2929	192
PA2930	308
PA2931	855
PA2932	254
PA2933	59
PA2934	312
PA2935	52
PA2936	234
PA2937	7217
PA2938	3329
PA2939	14053
PA2940	1300
PA2941	167
PA2942	856
PA2942.1	167
PA2943	593
PA2944	2547
PA2945	2290
PA2946	1285
PA2947	47
PA2948	281
PA2949	769
PA2950	3651
PA2951	13498
PA2952	10947
PA2953	11533
PA2954	508
PA2955	693
PA2956	1678
PA2957	6808
PA2958	2367
PA2958.1	548
PA2959	1498
PA2960	2243
PA2961	1017
PA2962	337
PA2963	3139
PA2964	545
PA2965	9327
PA2966	30811
PA2967	7737
PA2968	1799
PA2969	1099
PA2970	2242
PA2971	4430
PA2972	500
PA2973	3832
PA2974	2889
PA2975	8519
PA2976	18342
PA2977	994
PA2978	521
PA2979	1100
PA2980	549
PA2981	1308
PA2982	1326
PA2983	943
PA2984	761
PA2985	3147
PA2986	928
PA2987	917
PA2988	3580
PA2989	1128
PA2990	2411
PA2991	6452
PA2992	1616
PA2993	5381
PA2994	4928
PA2995	2088
PA2996	3341
PA2997	2488
PA2998	4623
PA2999	6422
PA3000	3607
PA3001	29801
PA3002	6868
PA3003	1177
PA3004	1867
PA3005	2568
PA3006	90170
PA3007	4020
PA3008	1857
PA3009	4306
PA3010	7446
PA3011	10956
PA3012	2694
PA3013	6032
PA3014	10371
PA3015	1823
PA3016	486
PA3017	5916
PA3018	981
PA3019	3507
PA3020	4463
PA3021	786
PA3022	5818
PA3023	2424
PA3024	938
PA3025	251
PA3026	1322
PA3027	1162
PA3028	1147
PA3029	1084
PA3030	336
PA3031	32264
PA3031.1	159
PA3032	16687
PA3033	1362
PA3034	2833
PA3035	105
PA3036	200
PA3037	701
PA3038	2227
PA3039	520
PA3040	11309
PA3041	3646
PA3042	1985
PA3043	2288
PA3044	1068
PA3045	323
PA3046	2417
PA3047	4282
PA3048	3002
PA3049	297069
PA3050	4305
PA3051	614
PA3052	1263
PA3053	1553
PA3054	1179
PA3055	1257
PA3056	1769
PA3057	243
PA3058	821
PA3059	397
PA3060	435
PA3061	280
PA3062	18
PA3063	611
PA3064	788
PA3065	0
PA3066	0
PA3067	0
PA3068	22638
PA3069	989
PA3070	3499
PA3071	747
PA3072	36
PA3073	282
PA3074	738
PA3075	1605
PA3076	759
PA3077	308
PA3078	904
PA3079	3350
PA3080	1656
PA3081	951
PA3082	2390
PA3083	6901
PA3084	2033
PA3085	1932
PA3086	1266
PA3087	819
PA3088	1324
PA3089	572
PA3089a	527
PA3091	2272
PA3092	1175
PA3093	915
PA3094	654
PA3094.1	1080
PA3094.2	1367
PA3094.3	39
PA3095	146
PA3096	462
PA3097	999
PA3098	547
PA3099	316
PA3100	775
PA3101	1470
PA3102	1921
PA3103	6221
PA3104	4618
PA3105	2592
PA3106	861
PA3107	4348
PA3108	7408
PA3109	2283
PA3110	1235
PA3111	3542
PA3112	4798
PA3113	5817
PA3114	1873
PA3115	19531
PA3116	1803
PA3117	3922
PA3118	2963
PA3119	289
PA3120	2097
PA3121	3740
PA3122	1518
PA3123	2070
PA3124	986
PA3125	488
PA3126	54634
PA3127	872
PA3128	657
PA3129	957
PA3130	465
PA3131	572
PA3132	482
PA3133	202
PA3133.1	42
PA3133.2	188
PA3133.3	354
PA3133.4	343
PA3134	5016
PA3135	1420
PA3136	468
PA3137	1766
PA3138	6413
PA3139	5103
PA3139.1	38
PA3140	789
PA3141	18040
PA3142	0
PA3143	0
PA3145	0
PA3146	0
PA3147	0
PA3148	0
PA3149	0
PA3150	0
PA3151	0
PA3152	0
PA3153	0
PA3154	0
PA3155	0
PA3156	0
PA3157	0
PA3158	0
PA3159	0
PA3160	0
PA3161	5409
PA3162	128983
PA3163	4044
PA3165	1615
PA3166	3828
PA3167	5725
PA3168	16838
PA3169	1385
PA3170	1603
PA3171	3205
PA3172	786
PA3173	1909
PA3174	373
PA3175	394
PA3176	330
PA3177	1126
PA3178	667
PA3179	2884
PA3180	1399
PA3181	1394
PA3182	316
PA3183	3626
PA3184	1476
PA3185	4833
PA3186	2618
PA3187	675
PA3188	884
PA3189	454
PA3190	1852
PA3191	699
PA3192	856
PA3193	1135
PA3194	2648
PA3195	5244
PA3196	794
PA3197	1108
PA3198	1260
PA3199	1467
PA3200	1778
PA3201	4368
PA3202	451
PA3203	549
PA3204	385
PA3205	640
PA3206	677
PA3207	16
PA3208	433
PA3209	118
PA3210	1498
PA3211	2081
PA3212	370
PA3213	1053
PA3214	535
PA3215	2474
PA3216	1502
PA3217	2103
PA3219	379
PA3220	335
PA3221	104
PA3222	313
PA3223	392
PA3224	2618
PA3225	2317
PA3226	894
PA3227	1395
PA3228	3816
PA3229	851
PA3230	1939
PA3231	3684
PA3232	306
PA3233	602
PA3234	2222
PA3235	713
PA3236	942
PA3237	16627
PA3238	14532
PA3239	1149
PA3240	1728
PA3241	668
PA3242	2104
PA3243	959
PA3244	4246
PA3245	1591
PA3246	556
PA3247	3274
PA3248	469
PA3249	711
PA3250	1697
PA3251	385
PA3252	438
PA3253	388
PA3254	534
PA3255	1842
PA3256	1705
PA3257	26833
PA3258	3150
PA3259	1042
PA3260	1501
PA3261	9219
PA3262	8537
PA3262.1	493
PA3262.2	17
PA3263	1352
PA3264	688
PA3265	827
PA3266	21740
PA3267	3079
PA3268	1730
PA3269	870
PA3270	1488
PA3271	3468
PA3272	2028
PA3273	1662
PA3274	4075
PA3275	376
PA3276	356
PA3277	1259
PA3278	3648
PA3279	446
PA3280	1124
PA3281	198
PA3282	140
PA3283	264
PA3284	214
PA3285	1506
PA3286	5870
PA3287	14903
PA3288	3593
PA3289	1445
PA3290	5681
PA3291	265
PA3292	2
PA3293	124
PA3294	213
PA3295	1243
PA3296	222
PA3297	5256
PA3298	78
PA3299	5112
PA3300	2802
PA3301	779
PA3302	1089
PA3303	655
PA3303a	0
PA3304	506
PA3304.1	0
PA3305	1875
PA3305.1	5484
PA3306	2200
PA3307	729
PA3308	2669
PA3309	23892
PA3310	3618
PA3311	3609
PA3312	482
PA3313	1071
PA3314	177
PA3315	89
PA3316	84
PA3317	350
PA3318	214
PA3319	956
PA3320	136
PA3321	326
PA3322	950
PA3323	680
PA3324	980
PA3325	645
PA3326	11429
PA3327	4064
PA3328	182
PA3329	444
PA3330	232
PA3331	455
PA3332	290
PA3333	348
PA3334	410
PA3335	1043
PA3336	479
PA3337	1769
PA3338	1005
PA3339	1795
PA3340	3549
PA3341	2658
PA3342	1755
PA3343	2816
PA3344	7485
PA3345	2379
PA3346	13555
PA3347	19764
PA3348	12484
PA3349	41361
PA3350	4069
PA3351	8998
PA3352	5724
PA3353	10289
PA3354	2151
PA3355	2248
PA3356	6271
PA3357	772
PA3358	102
PA3359	517
PA3360	217
PA3361	10974
PA3362	0
PA3363	829
PA3364	1983
PA3365	1880
PA3366	15174
PA3366.1	63
PA3367	0
PA3368	759
PA3368.1	0
PA3369	3436
PA3370	2105
PA3371	1739
PA3372	1366
PA3373	492
PA3374	484
PA3375	115
PA3376	159
PA3377	400
PA3378	312
PA3379	43
PA3380	7
PA3381	57
PA3382	192
PA3383	229
PA3384	336
PA3385	211538
PA3386	8270
PA3387	407
PA3388	177
PA3389	308
PA3390	172
PA3391	19526
PA3392	2623
PA3393	703
PA3394	111
PA3395	98
PA3396	111
PA3397	3473
PA3398	1103
PA3399	471
PA3400	614
PA3401	530
PA3402	675
PA3403	287
PA3403a	1514
PA3404	186
PA3405	134
PA3406	112
PA3407	1198
PA3408	1057
PA3409	162
PA3410	229
PA3411	108
PA3412	511
PA3413	2248
PA3414	763
PA3415	3065
PA3416	2911
PA3417	3152
PA3418	19643
PA3419	1916
PA3420	422
PA3421	868
PA3422	1173
PA3423	582
PA3424	478
PA3425	202
PA3426	548
PA3427	564
PA3428	284
PA3429	267
PA3430	946
PA3431	273
PA3432	131
PA3433	639
PA3434	41
PA3435	1642
PA3436	116
PA3437	843
PA3438	958
PA3439	883
PA3440	1015
PA3440a	1115
PA3441	2043
PA3442	106
PA3443	464
PA3444	379
PA3445	1740
PA3446	1448
PA3447	179
PA3448	242
PA3449	25120
PA3450	7588
PA3451	3935
PA3452	3391
PA3453	396
PA3454	778
PA3455	4415
PA3456	500
PA3457	484
PA3458	3042
PA3459	9137
PA3460	3938
PA3461	2700
PA3462	1765
PA3463	315
PA3464	900
PA3465	3445
PA3466	1261
PA3467	329
PA3468	1004
PA3469	55
PA3470	179
PA3471	3070
PA3472	5720
PA3473	597
PA3474	523
PA3475	2018
PA3476	13964
PA3477	125345
PA3478	49471
PA3479	155965
PA3480	3266
PA3481	2051
PA3482	13226
PA3483	1756
PA3484	689
PA3485	114
PA3486	1204
PA3487	2534
PA3488	1115
PA3489	1418
PA3490	318
PA3491	855
PA3492	348
PA3493	160
PA3494	465
PA3495	1010
PA3496	1407
PA3497	0
PA3498	0
PA3499	0
PA3500	0
PA3501	0
PA3502	0
PA3504	0
PA3505	0
PA3506	0
PA3507	0
PA3508	0
PA3509	0
PA3510	0
PA3511	0
PA3512	0
PA3513	0
PA3514	0
PA3515	1573
PA3516	795
PA3517	677
PA3518	298
PA3519	1235
PA3520	10263
PA3521	187
PA3522	1598
PA3523	485
PA3524	7151
PA3525	10334
PA3526	3281
PA3527	968
PA3528	2135
PA3529	58431
PA3530	19401
PA3531	3710
PA3532	617
PA3533	58961
PA3534	747
PA3535	2127
PA3536	1429
PA3537	1397
PA3538	1869
PA3539	3590
PA3540	1032
PA3541	1409
PA3542	419
PA3543	180
PA3544	590
PA3545	3625
PA3546	357
PA3547	231
PA3548	788
PA3549	173
PA3550	320
PA3551	2171
PA3552	3118
PA3553	1501
PA3554	7148
PA3555	542
PA3556	1068
PA3557	242
PA3558	124
PA3559	5046
PA3560	560
PA3561	196
PA3562	685
PA3563	687
PA3564	222
PA3565	565
PA3566	71
PA3567	704
PA3568	2853
PA3569	4927
PA3570	23449
PA3571	441
PA3572	2257
PA3573	1453
PA3574	2003
PA3574a	750
PA3575	683
PA3576	1238
PA3577	244
PA3578	2081
PA3579	644
PA3580	727
PA3581	1073
PA3582	1779
PA3583	923
PA3584	2489
PA3585	212
PA3586	706
PA3587	1212
PA3588	582
PA3589	143
PA3590	215
PA3591	47
PA3592	149
PA3593	417
PA3594	769
PA3595	693
PA3596	619
PA3597	737
PA3598	823
PA3599	1430
PA3600	161
PA3601	1061
PA3602	2457
PA3603	533
PA3604	1492
PA3605	1119
PA3606	521
PA3607	337
PA3608	227
PA3609	164
PA3610	591
PA3611	1462
PA3612	714
PA3613	4586
PA3614	4236
PA3615	8703
PA3616	629
PA3617	14519
PA3618	3475
PA3619	2280
PA3620	3887
PA3621	1210
PA3621.1	9166
PA3622	42537
PA3623	84793
PA3624	3050
PA3625	1883
PA3626	1954
PA3627	1675
PA3628	1887
PA3629	4437
PA3630	805
PA3631	1147
PA3632	324
PA3633	302
PA3634	1283
PA3635	8907
PA3636	3662
PA3637	17311
PA3638	479
PA3639	5331
PA3640	12508
PA3641	2853
PA3642	486
PA3643	827
PA3644	5062
PA3645	2097
PA3646	4311
PA3647	3005
PA3648	11261
PA3649	13046
PA3650	2183
PA3651	1114
PA3652	3892
PA3653	4749
PA3654	2632
PA3655	8013
PA3656	15508
PA3657	10573
PA3658	4423
PA3659	1153
PA3660	1660
PA3661	242
PA3662	15943
PA3663	3308
PA3664	2933
PA3665	460
PA3666	3790
PA3667	2299
PA3668	591
PA3669	2051
PA3670	1047
PA3671	399
PA3672	1001
PA3673	3360
PA3674	726
PA3675	2273
PA3676	11045
PA3677	1683
PA3678	8642
PA3679	753
PA3680	251
PA3681	54
PA3682	254
PA3683	2182
PA3684	369
PA3685	1047
PA3686	4107
PA3687	4768
PA3688	2561
PA3689	2403
PA3690	12169
PA3691	45005
PA3692	33978
PA3693	168
PA3694	403
PA3695	1218
PA3696	611
PA3697	1754
PA3698	1598
PA3699	769
PA3700	4004
PA3701	8434
PA3702	2773
PA3703	1774
PA3704	1928
PA3705	977
PA3706	1702
PA3707	1581
PA3708	6535
PA3709	1261
PA3710	1803
PA3711	2797
PA3712	2379
PA3713	1026
PA3714	697
PA3715	981
PA3716	3571
PA3717	842
PA3718	2055
PA3719	660
PA3720	2529
PA3721	3285
PA3722	1196
PA3723	12847
PA3724	96551
PA3725	3213
PA3726	596
PA3727	309
PA3728	5262
PA3729	2668
PA3730	359
PA3731	1872
PA3732	2474
PA3733	4395
PA3733a	9928
PA3734	2920
PA3735	4945
PA3736	3479
PA3737	6287
PA3738	1404
PA3739	3177
PA3740	8644
PA3741	1095
PA3742	6837
PA3743	6906
PA3744	7398
PA3745	4701
PA3746	3864
PA3747	2615
PA3748	973
PA3749	487
PA3750	127
PA3751	1743
PA3752	284
PA3753	9521
PA3754	1679
PA3755	1895
PA3756	4387
PA3757	285
PA3758	313
PA3759	164
PA3760	692
PA3761	937
PA3762	4267
PA3763	14182
PA3764	2181
PA3765	33
PA3766	1760
PA3767	2127
PA3768	6585
PA3769	4649
PA3770	5968
PA3771	957
PA3772	372
PA3773	43
PA3774	116
PA3775	214
PA3776	65
PA3777	950
PA3778	594
PA3779	459
PA3780	91
PA3781	629
PA3782	1648
PA3783	3293
PA3784	4193
PA3785	8451
PA3786	3575
PA3787	3160
PA3788	786
PA3789	2283
PA3790	7853
PA3791	5808
PA3792	5081
PA3793	2001
PA3794	721
PA3795	4167
PA3796	1691
PA3797	4175
PA3798	1095
PA3799	5669
PA3800	6209
PA3801	2498
PA3802	6651
PA3803	4928
PA3804	1826
PA3805	4199
PA3806	7923
PA3807	6770
PA3808	7281
PA3809	3609
PA3810	14126
PA3811	9416
PA3812	6921
PA3813	7669
PA3814	45606
PA3815	78645
PA3816	5186
PA3817	2719
PA3818	5685
PA3819	93981
PA3820	2005
PA3821	3234
PA3822	2093
PA3823	2158
PA3824	1265
PA3824.1	113
PA3825	3011
PA3826	850
PA3827	2985
PA3828	5910
PA3829	725
PA3830	845
PA3831	4562
PA3832	263
PA3833	440
PA3834	6723
PA3835	816
PA3836	2530
PA3837	467
PA3838	444
PA3839	1893
PA3840	678
PA3841	0
PA3842	815
PA3844	343
PA3845	653
PA3846	2717
PA3847	791
PA3848	1311
PA3849	3717
PA3850	830
PA3851	696
PA3852	2648
PA3853	317
PA3854	213
PA3855	846
PA3856	546
PA3857	2744
PA3858	3177
PA3859	1328
PA3860	1598
PA3861	3593
PA3862	666
PA3863	473
PA3864	770
PA3865	1779
PA3865a	2166
PA3866	8733
PA3867	2130
PA3868	920
PA3869	611
PA3870	324
PA3871	88
PA3872	213
PA3873	74
PA3874	1243
PA3875	1531
PA3876	246
PA3877	411
PA3878	1930
PA3879	956
PA3880	889
PA3881	1183
PA3882	432
PA3883	169
PA3884	73
PA3885	137
PA3886	278
PA3886a	533
PA3887	858
PA3888	1174
PA3889	1275
PA3890	979
PA3891	1573
PA3892	345
PA3893	600
PA3894	1369
PA3895	984
PA3896	472
PA3897	460
PA3898	1476
PA3899	1076
PA3900	489
PA3901	2366
PA3902	1023
PA3903	2064
PA3904	469
PA3905	447
PA3906	162
PA3907	667
PA3908	1088
PA3909	1043
PA3910	837
PA3911	156
PA3912	313
PA3913	858
PA3914	214
PA3915	163
PA3916	554
PA3917	267
PA3918	916
PA3919	5772
PA3920	2007
PA3921	3180
PA3922	13091
PA3923	14718
PA3924	7555
PA3925	1755
PA3926	452
PA3927	320
PA3928	560
PA3929	6377
PA3930	14310
PA3931	1319
PA3932	527
PA3933	2599
PA3934	1924
PA3935	401
PA3936	256
PA3937	313
PA3938	2495
PA3939	89
PA3940	10610
PA3941	356
PA3942	1755
PA3943	1076
PA3944	640
PA3945	7360
PA3946	1604
PA3947	1740
PA3948	2186
PA3949	1631
PA3950	1657
PA3951	3242
PA3952	3685
PA3953	171
PA3954	549
PA3955	787
PA3956	750
PA3957	2616
PA3958	1886
PA3959	310
PA3960	458
PA3961	1841
PA3962	3713
PA3963	581
PA3963a	136
PA3965	927
PA3966	3030
PA3967	341
PA3968	444
PA3969	1185
PA3969a	408
PA3970	2706
PA3971	2250
PA3972	12842
PA3973	4077
PA3974	5093
PA3975	806
PA3976	200
PA3977	2603
PA3978	4983
PA3979	1369
PA3980	4341
PA3981	5655
PA3982	780
PA3983	2390
PA3984	1746
PA3985	664
PA3986	11377
PA3987	14044
PA3988	2829
PA3989	1637
PA3990	106
PA3992	1580
PA3993	0
PA3994	314
PA3995	1044
PA3996	4984
PA3997	2418
PA3998	843
PA3999	7124
PA4000	4639
PA4001	3631
PA4002	2604
PA4003	2055
PA4004	815
PA4005	3622
PA4006	1472
PA4007	2657
PA4008	558
PA4009	460
PA4010	5139
PA4011	2127
PA4012	2345
PA4013	647
PA4014	748
PA4015	1429
PA4016	1285
PA4017	3140
PA4018	151
PA4019	1906
PA4020	2517
PA4021	2837
PA4022	2029
PA4023	725
PA4024	1510
PA4025	1271
PA4026	1608
PA4027	655
PA4027a	205
PA4029	2092
PA4030	936
PA4031	3488
PA4032	3878
PA4033	165
PA4034	805
PA4035	819
PA4036	3313
PA4037	614
PA4038	388
PA4039	2519
PA4040	1443
PA4041	1445
PA4042	514
PA4043	285
PA4044	6039
PA4045	395
PA4046	588
PA4047	3476
PA4048	1185
PA4049	1099
PA4050	632
PA4051	113
PA4052	1618
PA4053	4694
PA4054	905
PA4055	1228
PA4056	552
PA4057	1107
PA4060	354
PA4061	1771
PA4062	65
PA4063	174
PA4064	163
PA4065	670
PA4066	474
PA4067	17930
PA4068	1443
PA4069	4705
PA4070	1733
PA4071	328
PA4072	894
PA4073	505
PA4074	250
PA4075	528
PA4076	172
PA4077	62
PA4078	12916
PA4079	3033
PA4080	1573
PA4081	926
PA4082	590
PA4083	67
PA4084	662
PA4085	152
PA4086	248
PA4087	206
PA4088	140
PA4089	221
PA4090	6597
PA4091	656
PA4092	61
PA4093	77
PA4094	2134
PA4095	131
PA4096	75
PA4097	37
PA4098	52
PA4099	434
PA4100	758
PA4101	0
PA4102	0
PA4103	0
PA4104	0
PA4105	0
PA4106	0
PA4107	0
PA4108	2624
PA4108a	915
PA4109	696
PA4110	670
PA4111	982
PA4112	5854
PA4113	811
PA4114	2604
PA4115	4379
PA4116	1836
PA4117	26481
PA4118	2490
PA4119	530
PA4120	548
PA4121	155
PA4122	349
PA4123	509
PA4124	375
PA4125	182
PA4126	546
PA4127	2036
PA4128	843
PA4129	3724
PA4130	19443
PA4131	6191
PA4132	10562
PA4133	21537
PA4134	2134
PA4135	1383
PA4136	950
PA4137	865
PA4138	486
PA4139	11082
PA4140	1797
PA4141	88177
PA4142	5261
PA4143	2180
PA4144	1065
PA4145	459
PA4145a	318
PA4147	0
PA4148	0
PA4149	0
PA4150	0
PA4151	0
PA4152	0
PA4153	0
PA4154	738
PA4155	366
PA4156	4755
PA4157	709
PA4158	1194
PA4159	2744
PA4160	1188
PA4161	310
PA4162	249
PA4163	1566
PA4164	564
PA4165	458
PA4166	220
PA4167	245
PA4168	2996
PA4169	338
PA4170	315
PA4171	2115
PA4172	431
PA4173	94
PA4174	402
PA4175	2683
PA4176	2519
PA4177	1
PA4178	241
PA4179	894
PA4180	2320
PA4181	130
PA4182	350
PA4183	544
PA4184	753
PA4185	612
PA4186	3106
PA4187	653
PA4188	91
PA4189	276
PA4190	874
PA4191	0
PA4192	0
PA4193	0
PA4194	0
PA4195	0
PA4196	329
PA4197	531
PA4198	1694
PA4199	2370
PA4200	661
PA4201	2084
PA4202	384
PA4203	265
PA4204	5817
PA4205	24274
PA4206	20858
PA4207	37724
PA4208	6952
PA4209	6127
PA4210	449
PA4211	1459
PA4212	22
PA4213	0
PA4214	22
PA4215	30
PA4216	23
PA4217	2838
PA4218	3763
PA4219	2695
PA4220	1085
PA4221	80749
PA4222	5501
PA4223	6897
PA4224	12382
PA4225	38623
PA4226	33364
PA4227	8032
PA4228	19790
PA4229	1993
PA4230	1961
PA4231	18977
PA4232	2510
PA4233	2030
PA4234	5837
PA4235	3997
