PA0001	9908
PA4236	148546
PA4237	15936
PA4238	17044
PA4239	11288
PA4240	6278
PA4241	13647
PA4242	10703
PA4243	39409
PA4244	9500
PA4245	1746
PA4246	10770
PA4247	5105
PA4248	12341
PA4249	17040
PA4250	12271
PA4251	19808
PA4252	5152
PA4253	11398
PA4254	3998
PA4255	492
PA4256	8335
PA4257	16470
PA4258	7154
PA4259	5331
PA4260	15864
PA4261	2491
PA4262	10143
PA4263	22869
PA4264	34938
PA4265	5532
PA4266	45040
PA4267	15062
PA4268	26161
PA4269	47144
PA4270	40622
PA4270.1	1009
PA4271	11284
PA4272	8106
PA4272.1	824
PA4273	13704
PA4274	10299
PA4275	32369
PA4276	31977
PA4276.1	1088
PA4277	39440
PA4277.1	642
PA4277.2	53
PA4277.3	1907
PA4278	3502
PA4279	1229
PA4280	1070
PA4280.1	7
PA4280.2	3093
PA4280.3	7
PA4280.4	0
PA4280.5	715
PA4281	1603
PA4282	4463
PA4283	1133
PA4284	3020
PA4285	2832
PA4286	731
PA4287	210
PA4288	604
PA4289	229
PA4290	851
PA4291	2541
PA4292	2370
PA4293	1546
PA4294	2615
PA4295	600
PA4296	13842
PA4297	2888
PA4298	13
PA4299	213
PA4300	533
PA4301	461
PA4302	1485
PA4303	1505
PA4304	2693
PA4305	3242
PA4306	24727
PA4307	2222
PA4308	2708
PA4309	4090
PA4310	2598
PA4311	7879
PA4312	1565
PA4313	1436
PA4313a	575
PA4314	3802
PA4315	22887
PA4316	3610
PA4317	2115
PA4318	582
PA4319	463
PA4320	912
PA4321	427
PA4322	608
PA4323	1568
PA4324	6219
PA4325	1489
PA4326	1466
PA4327	1425
PA4328	2740
PA4329	3311
PA4330	1429
PA4331	410
PA4332	2670
PA4333	3643
PA4334	924
PA4335	845
PA4336	1019
PA4337	928
PA4338	1606
PA4339	340
PA4340	1687
PA4341	358
PA4342	417
PA4343	257
PA4344	1064
PA4345	3468
PA4346	117
PA4347	500
PA4348	3637
PA4349	1212
PA4350	2872
PA4351	3076
PA4352	23342
PA4353	1103
PA4354	724
PA4355	442
PA4356	9001
PA4357	369
PA4358	11595
PA4359	1133
PA4360a	32
PA4361	1103
PA4362	959
PA4363	453
PA4364	59
PA4365	177
PA4366	25660
PA4367	4135
PA4368	2031
PA4369	2325
PA4370	4681
PA4371	1303
PA4372	1225
PA4373	1320
PA4374	1912
PA4375	2605
PA4376	2241
PA4377	13609
PA4378	2283
PA4379	3677
PA4380	1170
PA4381	2010
PA4382	1602
PA4383	2320
PA4384	1038
PA4385	87446
PA4386	16217
PA4387	3101
PA4388	983
PA4389	4155
PA4390	5859
PA4391	1204
PA4392	152
PA4393	2252
PA4394	2243
PA4395	9381
PA4396	614
PA4397	344
PA4398	1484
PA4399	930
PA4400	1741
PA4401	1403
PA4402	2625
PA4403	42742
PA4404	1354
PA4405	1983
PA4406	65736
PA4406.1	13
PA4407	18523
PA4408	10658
PA4409	3730
PA4410	3242
PA4411	7122
PA4412	3089
PA4413	6073
PA4414	6249
PA4415	5205
PA4416	4656
PA4417	4281
PA4418	10208
PA4419	1130
PA4420	3722
PA4421	6807
PA4421.1	2715109
PA4422	1493
PA4423	4435
PA4424	1287
PA4425	2790
PA4426	1866
PA4427	2450
PA4428	971
PA4429	9804
PA4430	6708
PA4431	4861
PA4432	7486
PA4433	7871
PA4434	4982
PA4435	16409
PA4436	1941
PA4437	1057
PA4438	1434
PA4439	2447
PA4440	1632
PA4441	1769
PA4442	4209
PA4443	2897
PA4444	2037
PA4445	1392
PA4446	3139
PA4447	2197
PA4448	4058
PA4449	3437
PA4450	8735
PA4451	2023
PA4451.1	0
PA4452	288
PA4453	6013
PA4454	2824
PA4455	2235
PA4456	13178
PA4457	10341
PA4458	3858
PA4459	4499
PA4460	4350
PA4461	6941
PA4462	8052
PA4463	33550
PA4464	7028
PA4465	10600
PA4466	3428
PA4467	2583
PA4468	6583
PA4469	2143
PA4470	27844
PA4471	23860
PA4472	6034
PA4473	2962
PA4474	9366
PA4475	3551
PA4476	5806
PA4477	5013
PA4478	755
PA4479	353
PA4480	1674
PA4481	3528
PA4482	1319
PA4483	3564
PA4484	4273
PA4485	137
PA4486	499
PA4487	475
PA4488	499
PA4489	2814
PA4490	468
PA4491	1641
PA4492	2453
PA4493	3876
PA4494	2642
PA4495	10981
PA4496	4364
PA4497	1959
PA4498	1923
PA4499	2711
PA4500	5992
PA4501	483
PA4502	1856
PA4503	126
PA4504	320
PA4505	592
PA4506	1427
PA4507	862
PA4508	280
PA4509	83
PA4510	449
PA4511	1589
PA4512	2788
PA4513	2886
PA4514	3563
PA4515	2292
PA4516	994
PA4517	1581
PA4518	278
PA4519	6298
PA4520	5734
PA4521	1439
PA4522	1455
PA4523	129309
PA4524	2704
PA4524.1	1
PA4525	3
PA4526	3102
PA4528	3778
PA4529	1980
PA4530	348
PA4531	460
PA4532	982
PA4533	895
PA4534	1940
PA4535	1874
PA4536	861
PA4537	672
PA4538	3340
PA4539	3431
PA4540	620
PA4541	2815
PA4541.1	12
PA4541.2	16
PA4541.3	298
PA4542	40960
PA4543	752
PA4544	3371
PA4545	3706
PA4546	1732
PA4547	1361
PA4548	1505
PA4549	435
PA4550	2903
PA4551	1748
PA4552	2147
PA4553	2047
PA4554	5724
PA4555	484
PA4556	1249
PA4557	2003
PA4558	2293
PA4559	2143
PA4560	13686
PA4561	3836
PA4562	1857
PA4563	9354
PA4564	1513
PA4565	5371
PA4566	6009
PA4567	15632
PA4568	13114
PA4569	3090
PA4570	14161
PA4571	2370
PA4572	7337
PA4573	10035
PA4574	846
PA4575	3014
PA4576	9149
PA4577	1315
PA4578	3901
PA4579	1495
PA4580	674
PA4581	2070
PA4581.1	3961
PA4582	1357
PA4583	1204
PA4584	1068
PA4585	338
PA4586	39
PA4587	2783
PA4588	2056
PA4589	1171
PA4590	2979
PA4591	1254
PA4592	533
PA4593	240
PA4594	4091
PA4595	7387
PA4596	5760
PA4597	555
PA4598	3438
PA4599	564
PA4600	957
PA4601	4807
PA4602	4456
PA4603	412
PA4604	2044
PA4605	2553
PA4606	25655
PA4607	64760
PA4608	7446
PA4609	2620
PA4610	1334
PA4611	32923
PA4612	880
PA4613	10103
PA4614	12241
PA4615	7080
PA4616	594
PA4617	1977
PA4618	1321
PA4619	738
PA4620	538
PA4621	7590
PA4622	642
PA4623	345
PA4624	10861
PA4625	5508
PA4626	580
PA4627	306
PA4628	1703
PA4629	827
PA4630	1391
PA4631	1870
PA4632	2288
PA4633	4167
PA4634	1404
PA4635	1366
PA4635a	548
PA4636	2646
PA4636a	668
PA4637	734
PA4637a	9857
PA4639	3250
PA4640	4185
PA4642	498
PA4643	733
PA4644	336
PA4645	791
PA4646	1333
PA4647	2362
PA4648	608
PA4649	352
PA4650	439
PA4651	111
PA4652	503
PA4653	507
PA4654	593
PA4655	7246
PA4656	3495
PA4657	10986
PA4658	899
PA4659	372
PA4660	974
PA4661	30270
PA4662	1382
PA4663	428
PA4664	575
PA4665	2289
PA4666	10581
PA4667	3590
PA4668	328
PA4669	2086
PA4669.1	1532
PA4670	12009
PA4671	8442
PA4672	785
PA4673	2490
PA4673.1	49
PA4674	3326
PA4675	2500
PA4676	2967
PA4677	2113
PA4678	653
PA4679	135
PA4680	417
PA4681	986
PA4682	1064
PA4683	2357
PA4684	943
PA4685	437
PA4686	2378
PA4687	10120
PA4688	908
PA4689	5008
PA4690	1733
PA4690.1	14
PA4690.2	446
PA4690.3	0
PA4690.4	0
PA4690.5	54
PA4690a	2574
PA4691	901
PA4692	1152
PA4693	4187
PA4694	8134
PA4695	1222
PA4696	6574
PA4697	706
PA4698	1465
PA4699	978
PA4700	5319
PA4701	4890
PA4702	2914
PA4703	3160
PA4704	1629
PA4704.1	1835
PA4704.2	1084
PA4705	1794
PA4706	591
PA4707	558
PA4708	1880
PA4709	1388
PA4710	3290
PA4711	909
PA4712	2956
PA4713	5090
PA4714	2474
PA4715	2155
PA4716	1003
PA4717	4141
PA4718	1071
PA4719	1472
PA4720	1403
PA4721	787
PA4722	2649
PA4723	7023
PA4724	443
PA4724.1	168
PA4725	2815
PA4726	8093
PA4726.1	55
PA4726.11	126010
PA4726.2	0
PA4727	6044
PA4728	285
PA4729	1367
PA4730	813
PA4731	556
PA4732	9395
PA4733	7156
PA4734	2448
PA4735	11011
PA4736	363
PA4737	563
PA4738	85205
PA4739	95871
PA4740	10639
PA4741	27294
PA4742	2854
PA4743	768
PA4744	17537
PA4745	12356
PA4746	6549
PA4746.1	3004
PA4746.2	1532
PA4747	7156
PA4748	12714
PA4749	5925
PA4750	3574
PA4751	78459
PA4752	11381
PA4753	8210
PA4754	1642
PA4755	3144
PA4756	10953
PA4757	1079
PA4758	6740
PA4758.1	8
PA4759	1673
PA4760	3073
PA4761	35858
PA4762	7420
PA4763	5052
PA4764	34272
PA4765	10132
PA4766	741
PA4767	4989
PA4768	1880
PA4769	2525
PA4770	1971
PA4771	541
PA4772	1729
PA4773	6466
PA4774	8624
PA4775	3021
PA4776	1237
PA4777	2538
PA4778	13207
PA4779	755
PA4780	3341
PA4781	9062
PA4782	10065
PA4783	320
PA4784	359
PA4785	1930
PA4786	2572
PA4787	6000
PA4788	457
PA4789	220
PA4790	241
PA4791	429
PA4792	461
PA4793	2922
PA4794	415
PA4795	19
PA4796	514
PA4797	113
PA4798	636
PA4799	162
PA4800	350
PA4801	554
PA4802	169
PA4802.1	66
PA4803	706
PA4804	450
PA4805	754
PA4806	671
PA4807	851
PA4808	902
PA4809	277
PA4810	876
PA4811	1086
PA4812	14707
PA4813	500
PA4814	288
PA4815	215
PA4816	671
PA4817	171
PA4818	157
PA4819	108
PA4820	153
PA4821	409
PA4822	1871
PA4823	51
PA4824	275
PA4825	8011
PA4826	951
PA4827	845
PA4828	133
PA4829	1688
PA4830	180
PA4831	535
PA4832	424
PA4833	2803
PA4834	410
PA4835	267
PA4836	191
PA4837	918
PA4838	369
PA4839	3532
PA4840	473
PA4841	1148
PA4842	13633
PA4843	27898
PA4844	575
PA4845	1646
PA4846	2166
PA4847	560
PA4848	5263
PA4849	0
PA4850	487
PA4851	1804
PA4852	6091
PA4853	672
PA4854	2320
PA4855	762
PA4856	4719
PA4857	407
PA4858	1334
PA4859	146
PA4860	119
PA4861	225
PA4862	142
PA4863	277
PA4864	28
PA4865	34
PA4866	129
PA4867	87
PA4868	2072
PA4869	2424
PA4870	926
PA4871	111
PA4872	1135
PA4873	2015
PA4874	3134
PA4876	26144
PA4877	2578
PA4878	2401
PA4879	4751
PA4880	8110
PA4881	2217
PA4882	542
PA4883	60
PA4884	108
PA4885	534
PA4886	370
PA4887	1142
PA4888	570
PA4889	192
PA4890	241
PA4891	117
PA4892	23
PA4893	307
PA4894	17
PA4895	270
PA4896	562
PA4897	1451
PA4898	448
PA4899	511
PA4900	259
PA4901	549
PA4902	505
PA4903	120
PA4904	405
PA4905	278
PA4906	1046
PA4907	830
PA4908	122
PA4909	462
PA4910	526
PA4911	228
PA4912	1608
PA4913	6658
PA4914	895
PA4915	12667
PA4916	2539
PA4917	1437
PA4918	347
PA4919	1372
PA4920	869
PA4921	465
PA4922	26420
PA4923	354
PA4924	1304
PA4925	2184
PA4926	442
PA4927	876
PA4928	3719
PA4929	9156
PA4930	3298
PA4931	3877
PA4932	5000
PA4933	4236
PA4934	3825
PA4935	9170
PA4936	1747
PA4937	16615
PA4937.1	1608
PA4937.2	1848
PA4938	4963
PA4939	2630
PA4940	1055
PA4941	10008
PA4942	12557
PA4943	20045
PA4944	36408
PA4945	24123
PA4946	4758
PA4947	8562
PA4948	1115
PA4949	1204
PA4950	4477
PA4951	2652
PA4952	3324
PA4953	2209
PA4954	2599
PA4955	1446
PA4956	830
PA4957	1110
PA4958	3963
PA4959	4131
PA4960	3798
PA4961	2655
PA4962	201
PA4963	10328
PA4964	5441
PA4965	412
PA4966	456
PA4967	2531
PA4968	1211
PA4969	541
PA4970	673
PA4971	4533
PA4972	2783
PA4973	3524
PA4974	3434
PA4975	1299
PA4976	630
PA4977	529
PA4978	261
PA4979	408
PA4980	85
PA4981	742
PA4982	423
PA4983	766
PA4984	1201
PA4985	390
PA4986	1119
PA4987	442
PA4988	534
PA4989	450
PA4990	221
PA4991	977
PA4992	756
PA4993	1304
PA4994	860
PA4995	742
PA4996	6425
PA4997	6179
PA4998	2628
PA4999	1916
PA5000	4881
PA5001	3313
PA5002	4366
PA5003	26119
PA5004	3404
PA5005	6230
PA5006	1769
PA5007	706
PA5008	974
PA5009	605
PA5010	1893
PA5011	1987
PA5012	2531
PA5013	11155
PA5014	6400
PA5015	23230
PA5016	9900
PA5017	8403
PA5018	2738
PA5019	2247
PA5020	2431
PA5021	1298
PA5022	2970
PA5023	3014
PA5024	1031
PA5025	757
PA5026	998
PA5027	2711
PA5028	5925
PA5029	400
PA5030	1229
PA5031	166
PA5032	262
PA5033	521
PA5034	2065
PA5035	3833
PA5036	11500
PA5037	13451
PA5038	3102
PA5039	6860
PA5040	11614
PA5041	2985
PA5042	3719
PA5043	2686
PA5044	38888
PA5045	25193
PA5046	7854
PA5047	5162
PA5048	1970
PA5049	11584
PA5050	874
PA5051	5023
PA5052	610
PA5053	3884
PA5054	3886
PA5055	1841
PA5056	7764
PA5057	6929
PA5058	6903
PA5059	2519
PA5060	17166
PA5061	4904
PA5062	1104
PA5063	2894
PA5064	398
PA5065	1608
PA5066	4054
PA5067	2192
PA5068	1832
PA5069	247
PA5070	1374
PA5071	245
PA5072	750
PA5073	1729
PA5074	716
PA5075	640
PA5076	1314
PA5077	7649
PA5078	11529
PA5079	744
PA5080	2589
PA5081	818
PA5082	500
PA5083	104
PA5084	219
PA5085	796
PA5087	499
PA5088	343
PA5089	1006
PA5090	694
PA5091	1055
PA5092	383
PA5093	675
PA5094	414
PA5095	620
PA5096	472
PA5097	560
PA5098	407
PA5099	779
PA5100	783
PA5101	619
PA5102	190
PA5103	2415
PA5104	312
PA5105	2434
PA5106	588
PA5107	3767
PA5108	2749
PA5109	1092
PA5110	7438
PA5111	2932
PA5112	9400
PA5113	659
PA5114	3199
PA5115	245
PA5116	87
PA5117	3502
PA5118	3198
PA5119	9367
PA5120	153
PA5121	1505
PA5122	1546
PA5123	367
PA5124	1788
PA5125	1576
PA5126	505
PA5127	509
PA5128	3423
PA5129	593
PA5130	1840
PA5131	21991
PA5132	123
PA5133	2404
PA5134	3386
PA5135	140
PA5136	763
PA5137	1161
PA5138	1781
PA5139	490
PA5140	1337
PA5141	1851
PA5142	2090
PA5143	2997
PA5144	34
PA5145	246
PA5146	4412
PA5147	1712
PA5148	499
PA5149	383
PA5149.1	42
PA5150	2567
PA5151	790
PA5152	2582
PA5153	3295
PA5154	436
PA5155	190
PA5156	454
PA5157	1099
PA5158	893
PA5159	1265
PA5160	1511
PA5160.1	58
PA5161	23301
PA5162	2580
PA5163	10611
PA5164	13575
PA5165	4205
PA5166	1236
PA5167	2287
PA5168	306
PA5169	446
PA5170	9116
PA5171	16656
PA5172	18882
PA5173	12769
PA5174	4460
PA5175	1396
PA5176	3883
PA5177	2281
PA5178	55470
PA5179	567
PA5180	373
PA5181	2055
PA5181.1	7
PA5182	192
PA5183	68
PA5183a	3211
PA5184	699
PA5185	526
PA5186	499
PA5187	967
PA5188	679
PA5189	717
PA5190	586
PA5191	127
PA5192	8219
PA5193	1805
PA5194	1061
PA5195	408
PA5196	1066
PA5197	1164
PA5198	887
PA5199	1078
PA5200	3289
PA5201	2439
PA5202	186
PA5203	2651
PA5204	1290
PA5205	1086
PA5206	3533
PA5207	812
PA5208	3409
PA5209	1699
PA5210	7707
PA5211	616
PA5212	3487
PA5213	4496
PA5214	2202
PA5215	4465
PA5216	1278
PA5217	7271
PA5218	1001
PA5219	885
PA5220	3806
PA5221	1206
PA5222	667
PA5223	5406
PA5224	10538
PA5225	1063
PA5226	1507
PA5227	2701
PA5227.1	15529
PA5228	2555
PA5229	1426
PA5230	1501
PA5231	4513
PA5232	4537
PA5233	16930
PA5234	1029
PA5235	1567
PA5236	1381
PA5237	2651
PA5238	947
PA5239	25362
PA5240	191580
PA5241	9633
PA5242	18499
PA5243	11695
PA5244	1684
PA5245	7941
PA5246	799
PA5247	1318
PA5248	4146
PA5249	2292
PA5250	2314
PA5251	1311
PA5252	3301
PA5252a	4582
PA5253	9603
PA5254	939
PA5255	11212
PA5256	1036
PA5257	4634
PA5258	4914
PA5259	1686
PA5260	7928
PA5261	21495
PA5262	9894
PA5263	4159
PA5264	0
PA5265	0
PA5266	1274
PA5267	133
PA5268	1301
PA5269	2669
PA5270	1649
PA5271	5040
PA5272	4119
PA5273	464
PA5274	2723
PA5275	9129
PA5276	697
PA5277	4264
PA5278	2191
PA5279	1735
PA5280	367
PA5281	411
PA5282	230
PA5283	3293
PA5284	0
PA5285	4834
PA5286	1006
PA5287	3347
PA5288	29591
PA5289	901
PA5290	1434
PA5291	4929
PA5292	1491
PA5293	420
PA5294	360
PA5295	6368
PA5296	2824
PA5297	1107
PA5298	2854
PA5299	2731
PA5300	3889
PA5301	23678
PA5302	2608
PA5303	5305
PA5304	9475
PA5305	1806
PA5306	625
PA5307	3350
PA5308	2252
PA5309	2335
PA5310	1479
PA5311	932
PA5312	16501
PA5313	3731
PA5314	1424
PA5315	1531
PA5316	4660
PA5316.1	226
PA5317	2730
PA5318	13
PA5319	2374
PA5320	1237
PA5321	608
PA5322	5500
PA5323	4269
PA5324	1843
PA5325	879
PA5326	390
PA5327	845
PA5328	114
PA5329	1782
PA5330	3726
PA5331	4746
PA5332	6193
PA5333	1871
PA5334	2456
PA5335	1269
PA5336	1194
PA5337	16266
PA5338	13364
PA5339	4314
PA5340	1133
PA5341	50
PA5342	308
PA5343	839
PA5344	3190
PA5345	2758
PA5346	10424
PA5347	5339
PA5348	29328
PA5349	3383
PA5350	825
PA5351	709
PA5352	103
PA5353	111
PA5354	80
PA5355	783
PA5356	1098
PA5357	817
PA5358	6841
PA5359	4202
PA5360	1338
PA5361	1397
PA5362	2604
PA5363	4077
PA5364	4832
PA5365	1331
PA5366	732
PA5367	856
PA5368	1440
PA5369	2542
PA5369.1	9
PA5369.2	1056
PA5369.3	0
PA5369.4	0
PA5369.5	9
PA5370	2057
PA5371	5815
PA5372	3046
PA5373	5154
PA5374	1492
PA5375	1314
PA5376	1671
PA5377	619
PA5378	2515
PA5379	535
PA5380	2441
PA5381	287
PA5382	310
PA5383	168
PA5384	14
PA5385	95
PA5386	65
PA5387	64
PA5388	304
PA5389	466
PA5390	244
PA5391	39
PA5392	77
PA5393	303
PA5394	1826
PA5395	155
PA5396	1216
PA5397	230
PA5398	990
PA5399	389
PA5400	142
PA5401	149
PA5402	746
PA5403	159
PA5404	318
PA5405	134
PA5406	237
PA5407	77
PA5408	235
PA5409	2038
PA5410	944
PA5411	882
PA5412	3692
PA5413	2505
PA5414	625
PA5415	781
PA5416	496
PA5417	68
PA5418	1237
PA5419	256
PA5420	712
PA5421	1298
PA5422	1694
PA5423	2230
PA5424	4563
PA5425	807
PA5426	587
PA5427	8936
PA5428	1980
PA5429	9471
PA5430	734
PA5431	173
PA5432	341
PA5433	323
PA5434	1048
PA5435	7744
PA5436	4174
PA5437	1328
PA5438	11936
PA5439	4670
PA5440	1053
PA5440a	305
PA5441	3947
PA5442	1248
PA5443	4627
PA5444	1782
PA5445	5442
PA5446	87392
PA5447	4979
PA5448	688
PA5449	1437
PA5450	2412
PA5451	1049
PA5452	2633
PA5453	3375
PA5454	3115
PA5455	3243
PA5456	910
PA5457	289
PA5458	621
PA5459	561
PA5460	965
PA5461	2451
PA5462	607
PA5463	376
PA5464	1036
PA5465	983
PA5466	162
PA5467	495
PA5468	1311
PA5469	670
PA5470	89
PA5471	819
PA5472	4549
PA5473	10654
PA5474	10084
PA5475	20025
PA5476	1696
PA5477	1412
PA5478	1025
PA5479	3171
PA5481	28601
PA5482	13274
PA5483	3383
PA5484	2668
PA5485	1544
PA5486	684
PA5487	6208
PA5488	8246
PA5489	13396
PA5490	3869
PA5491	2844
PA5492	9791
PA5493	6568
PA5494	8020
PA5495	4886
PA5496	6694
PA5497	10709
PA5498	1211
PA5499	1423
PA5500	1062
PA5501	995
PA5502	995
PA5503	2300
PA5504	834
PA5505	1626
PA5506	213
PA5507	387
PA5508	234
PA5509	747
PA5510	953
PA5511	2193
PA5512	596
PA5513	518
PA5514	1050
PA5515	1581
PA5516	2878
PA5517	596
PA5518	2257
PA5519	2739
PA5520	2096
PA5521	8327
PA5522	2960
PA5523	1706
PA5524	597
PA5525	1500
PA5526	3556
PA5527	6561
PA5528	4362
PA5529	2106
PA5530	1462
PA5531	26317
PA5533	2148
PA5534	229
PA5535	684
PA5536	117
PA5537	997
PA5538	641
PA5539	203
PA5540	303
PA5541	1388
PA5542	884
PA5543	78
PA5544	1583
PA5545	5520
PA5546	32610
PA5547	2424
PA5548	736
PA5549	2021
PA5550	796
PA5551	1162
PA5552	3180
PA5553	3755
PA5554	17073
PA5555	10185
PA5556	22102
PA5557	4837
PA5558	6637
PA5559	8297
PA5560	5698
PA5561	3940
PA5562	3210
PA5563	2052
PA5564	1718
PA5565	13172
PA5566	746
PA5567	2336
PA5568	4448
PA5569	16821
PA5570	5561
__no_feature	880352
__ambiguous	4327337
__too_low_aQual	0
__not_aligned	17900645
__alignment_not_unique	2080223
