"0",""
"0","normality_tests <- lapply(gapminder[, 4:6], function(x) shapiro.test(x))"
"0",""
"0","lapply(subset(gapminder, continent == ""Europe"")[,4:6], function(x) shapiro.test(x))"
"1","$lifeExp
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","x"
"1",""
"1","
"
"1","W = 0.92821, p-value = 3.904e-12"
"1","
"
"1","
"
"1","
"
"1","$pop
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","x"
"1",""
"1","
"
"1","W = 0.72735, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
"1","$gdpPercap
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","x"
"1",""
"1","
"
"1","W = 0.93082, p-value = 7.165e-12"
"1","
"
"1","
"
"1","
"
"0","lapply(gapminder[,4:6], function(x) shapiro.test(x))"
"1","$lifeExp
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","x"
"1",""
"1","
"
"1","W = 0.95248, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
"1","$pop
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","x"
"1",""
"1","
"
"1","W = 0.23598, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
"1","$gdpPercap
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","x"
"1",""
"1","
"
"1","W = 0.6522, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
"0","names(normality_tests) <- colnames(gapminder[, 4:6])"
"0","print(normality_tests)"
"1","$lifeExp
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","x"
"1",""
"1","
"
"1","W = 0.95248, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
"1","$pop
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","x"
"1",""
"1","
"
"1","W = 0.23598, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
"1","$gdpPercap
"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","x"
"1",""
"1","
"
"1","W = 0.6522, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
