"0","facetPlot +"
"0","  scale_color_gradient(name = ""Miles per\nUS Gallon"", # \n starts a new line in the legend title"
"0","                       high = ""purple"","
"0","                       low = ""orange"") + # change color of scale"
"0","  theme_bw() +"
"0","  xlab(""Gross horsepower"") + # add x axis title"
"0","  ylab(""Miles per US Gallon"") + # add y axis title"
"0","  theme(strip.background = element_rect(fill = ""white"")) -> facetPlotTidy # remove grey background from panel titles"
"0",""
"0","facetPlotTidy"
