"0","ggplot(data = df, # input data"
"0","       mapping = aes(x = var1, # input mapping aesthetics"
"0","                     y = var2,"
"0","                     color = var3)) +"
"0","  geom_point() # add plotting layer"
"1","[1m[33mError[39m in `ggplot()`:[22m
[38;5;239m[33m![38;5;239m `data` cannot be a function.
[36mâ„¹[38;5;239m Have you misspelled the `data` argument in `ggplot()`[39m
[90mRun `]8;;x-r-run:rlang::last_trace()rlang::last_trace()]8;;` to see where the error occurred.[39m
"
