flavor,color,sweetness,ranking
cream soda,white,8,2
root beer,brown,8,2
berry blue,blue,9,4
blueberry,blue,8,3
bubblegum,pink,10,4
buttered popcorn,yellow,7,3
cantaloupe,orange,8,2
cappucino,brown,3,2
caramel corn,yellow,9,5
chili mango,orange,7,4
chocolate pudding,brown,9,2
cinnamon,red,2,1
coconut,white,7,3
cotton candy,pink,10,4
crushed pineapple,yellow,6,3
dr pepper,brown,8,4
french vanilla,white,10,3
green apple,green,2,5
island punch,blue,8,2
juicy pear,green,6,2
kiwi,green,4,5
lemon drop,yellow,4,5
lemon lime,green,2,3
licorice,black,2,1
mango,yellow,8,5
margarita,green,4,4
mixed berry smoothie,purple,7,3
orange sherbet,orange,8,3
peach,orange,8,3
pina colada,yellow,8,2
plum,blue,6,3
pomegranate,red,8,5
raspberry,red,4,5
red apple,red,6,2
sizzling cinnamon,red,2,1
sour cherry,red,1,4
strawberry cheesecake,pink,10,2
strawberry daiquiri,pink,8,2
strawberry jam,red,10,3
sunkist lemon,yellow,2,5
sunkist lime,green,1,3
sunkist orange,orange,3,3
sunkist pink grapefruit,pink,2,5
sunkist tangerine,orange,4,4
toasted marshmallow,white,8,5
top banana,yellow,8,2
tutti frutti,pink,8,2
very cherry,red,2,4
watermelon,green,6,4
wild blackberry,purple,5,4